 

stn;time;rre150m0
DLLEN;199607;125.6
DLLEN;199608;94.2
DLLEN;199609;52.6
DLLEN;199610;98.0
DLLEN;199611;219.7
DLLEN;199612;74.0
DLLEN;199701;24.7
DLLEN;199702;197.5
DLLEN;199703;60.9
DLLEN;199704;80.8
DLLEN;199705;83.1
DLLEN;199706;169.4
DLLEN;199707;112.3
DLLEN;199708;69.4
DLLEN;199709;62.7
DLLEN;199710;110.8
DLLEN;199711;49.4
DLLEN;199712;168.7
DLLEN;199801;172.7
DLLEN;199802;28.2
DLLEN;199803;97.0
DLLEN;199804;133.8
DLLEN;199805;26.3
DLLEN;199806;69.9
DLLEN;199807;72.1
DLLEN;199808;84.8
DLLEN;199809;114.5
DLLEN;199810;209.5
DLLEN;199811;126.1
DLLEN;199812;70.8
DLLEN;199901;148.4
DLLEN;199902;226.8
DLLEN;199903;89.6
DLLEN;199904;117.2
DLLEN;199905;115.4
DLLEN;199906;189.1
DLLEN;199907;222.2
DLLEN;199908;122.6
DLLEN;199909;92.5
DLLEN;199910;64.4
DLLEN;199911;63.7
DLLEN;199912;305.4
DLLEN;200001;63.7
DLLEN;200002;200.2
DLLEN;200003;76.5
DLLEN;200004;60.7
DLLEN;200005;172.5
DLLEN;200006;83.1
DLLEN;200007;208.7
DLLEN;200008;80.7
DLLEN;200009;66.9
DLLEN;200010;103.1
DLLEN;200011;113.4
DLLEN;200012;84.6
DLLEN;200101;169.0
DLLEN;200102;83.5
DLLEN;200103;298.7
DLLEN;200104;147.2
DLLEN;200105;128.6
DLLEN;200106;125.7
DLLEN;200107;149.9
DLLEN;200108;83.9
DLLEN;200109;164.1
DLLEN;200110;73.1
DLLEN;200111;116.8
DLLEN;200112;139.6
DLLEN;200201;65.9
DLLEN;200202;220.7
DLLEN;200203;145.5
DLLEN;200204;55.0
DLLEN;200205;139.6
DLLEN;200206;69.4
DLLEN;200207;101.4
DLLEN;200208;99.9
DLLEN;200209;84.7
DLLEN;200210;227.7
DLLEN;200211;221.9
DLLEN;200212;85.5
DLLEN;200301;180.9
DLLEN;200302;77.5
DLLEN;200303;36.3
DLLEN;200304;72.4
DLLEN;200305;87.2
DLLEN;200306;58.3
DLLEN;200307;83.7
DLLEN;200308;54.5
DLLEN;200309;23.2
DLLEN;200310;165.1
DLLEN;200311;41.0
DLLEN;200312;105.4
DLLEN;200401;289.8
DLLEN;200402;41.9
DLLEN;200403;44.7
DLLEN;200404;49.2
DLLEN;200405;124.2
DLLEN;200406;79.5
DLLEN;200407;99.1
DLLEN;200408;185.0
