 

stn;time;rti150yx
DLHOL;1983;19830811
DLHOL;1984;19840905
DLHOL;1985;19850806
DLHOL;1986;19860718
DLHOL;1987;19870926
DLHOL;1988;19880820
DLHOL;1989;19890902
DLHOL;1990;19900703
DLHOL;1991;19910511
DLHOL;1992;19920722
DLHOL;1993;19930710
DLHOL;1994;19940412
DLHOL;1995;19950606
DLHOL;1996;19960708
DLHOL;1997;19971211
DLHOL;1998;19980611
DLHOL;1999;19990521
DLHOL;2000;20000317
DLHOL;2001;20010610
DLHOL;2002;20020811
DLHOL;2003;20030724
DLHOL;2004;20040603
DLHOL;2005;20050710
DLHOL;2006;20060808
DLHOL;2007;20070529
DLHOL;2008;20080713
DLHOL;2009;20090627
DLHOL;2010;20100723
DLHOL;2011;20110629
DLHOL;2012;20120825
DLHOL;2013;20130602
DLHOL;2014;20141022
DLHOL;2015;20151120
DLHOL;2016;20160724
DLHOL;2017;20170726
DLHOL;2018;20180104
DLHOL;2019;20190520
DLHOL;2020;20200803
