 

stn;time;rhh150mx
MTE;201708;8.0
MTE;201709;2.0
MTE;201710;2.8
MTE;201711;5.0
MTE;201712;3.0
MTE;201801;6.8
MTE;201802;2.0
MTE;201803;6.4
MTE;201804;5.0
MTE;201805;6.0
MTE;201806;7.0
MTE;201807;6.2
MTE;201808;16.8
MTE;201809;4.2
MTE;201810;7.8
MTE;201811;2.8
MTE;201812;3.8
MTE;201901;1.9
MTE;201902;3.6
MTE;201903;4.9
MTE;201904;3.9
MTE;201905;2.9
MTE;201906;6.7
MTE;201907;7.2
MTE;201908;9.1
MTE;201909;2.6
MTE;201910;5.3
MTE;201911;3.4
MTE;201912;4.4
MTE;202001;2.4
MTE;202002;3.4
MTE;202003;2.6
MTE;202004;5.3
MTE;202005;7.4
MTE;202006;5.9
MTE;202007;6.0
MTE;202008;6.8
MTE;202009;2.3
MTE;202010;8.7
MTE;202011;2.4
MTE;202012;3.6
MTE;202101;2.7
MTE;202102;1.3
MTE;202103;3.7
