 

stn;time;rzz150mx
VSMOI;201310;1.2
VSMOI;201311;1.3
VSMOI;201312;0.6
VSMOI;201401;0.8
VSMOI;201402;1.4
VSMOI;201403;1.2
VSMOI;201404;1.0
VSMOI;201405;1.6
VSMOI;201406;2.6
VSMOI;201407;1.7
VSMOI;201408;5.8
VSMOI;201409;1.5
VSMOI;201410;1.1
VSMOI;201411;2.4
VSMOI;201412;0.5
VSMOI;201501;0.7
VSMOI;201502;0.5
VSMOI;201503;3.7
VSMOI;201504;1.0
VSMOI;201505;1.2
VSMOI;201506;3.8
VSMOI;201507;3.5
VSMOI;201508;1.5
VSMOI;201509;2.1
VSMOI;201510;1.3
VSMOI;201511;2.1
VSMOI;201512;0.3
VSMOI;201601;2.7
VSMOI;201602;0.9
VSMOI;201603;1.3
VSMOI;201604;1.1
VSMOI;201605;4.0
VSMOI;201606;4.1
VSMOI;201607;3.8
VSMOI;201608;10.4
VSMOI;201609;0.8
VSMOI;201610;1.4
VSMOI;201611;2.8
VSMOI;201612;0.2
VSMOI;201701;2.0
VSMOI;201702;1.1
VSMOI;201703;1.3
VSMOI;201704;0.5
VSMOI;201705;3.2
VSMOI;201706;5.5
VSMOI;201707;5.5
VSMOI;201708;2.4
VSMOI;201709;0.7
VSMOI;201710;1.0
VSMOI;201711;1.3
VSMOI;201712;2.4
VSMOI;201801;11.0
VSMOI;201802;0.7
VSMOI;201803;1.1
VSMOI;201804;1.0
VSMOI;201805;4.8
VSMOI;201806;5.7
VSMOI;201807;3.4
VSMOI;201808;5.4
VSMOI;201809;2.1
VSMOI;201810;1.5
VSMOI;201811;0.7
VSMOI;201812;1.2
VSMOI;201901;0.7
VSMOI;201902;1.1
VSMOI;201903;1.0
VSMOI;201904;1.0
VSMOI;201905;0.9
VSMOI;201906;2.0
VSMOI;201907;4.8
VSMOI;201908;4.1
VSMOI;201909;1.3
VSMOI;201910;2.2
VSMOI;201911;0.8
VSMOI;201912;3.6
VSMOI;202001;1.0
VSMOI;202002;1.2
VSMOI;202003;1.6
