 

stn;time;rsd300y0
EBK;1880;11
EBK;1881;8
EBK;1882;13
EBK;1883;7
EBK;1884;5
EBK;1885;8
EBK;1886;9
EBK;1887;5
EBK;1888;13
EBK;1889;13
EBK;1890;16
EBK;1891;9
EBK;1892;14
EBK;1893;7
EBK;1894;16
EBK;1895;12
EBK;1896;17
EBK;1897;18
EBK;1898;11
EBK;1899;10
EBK;1900;10
EBK;1901;13
EBK;1902;14
EBK;1903;9
EBK;1904;10
EBK;1905;10
EBK;1906;8
EBK;1907;13
EBK;1908;10
EBK;1909;8
EBK;1910;10
EBK;1911;8
EBK;1912;13
EBK;1913;9
EBK;1914;14
EBK;1915;12
EBK;1916;9
EBK;1917;7
EBK;1918;11
EBK;1919;13
EBK;1920;6
EBK;1921;4
EBK;1922;18
EBK;1923;10
EBK;1924;11
EBK;1925;4
EBK;1926;10
EBK;1927;9
EBK;1928;7
EBK;1929;3
EBK;1930;11
EBK;1931;8
EBK;1932;10
EBK;1933;10
EBK;1934;11
EBK;1935;19
EBK;1936;12
EBK;1937;12
EBK;1938;8
EBK;1939;12
EBK;1940;19
EBK;1941;9
EBK;1942;7
EBK;1943;13
EBK;1944;10
EBK;1945;12
EBK;1946;7
EBK;1947;12
EBK;1948;8
EBK;1949;1
EBK;1950;5
EBK;1951;9
EBK;1952;5
EBK;1953;6
EBK;1954;12
EBK;1955;9
EBK;1956;13
EBK;1957;12
EBK;1958;15
EBK;1959;9
EBK;1960;15
EBK;1961;11
EBK;1962;12
EBK;1963;11
EBK;1964;8
EBK;1965;12
EBK;1966;23
EBK;1967;16
EBK;1968;12
EBK;1969;12
EBK;1970;21
EBK;1971;13
EBK;1972;16
EBK;1973;18
EBK;1974;20
EBK;1975;8
EBK;1976;8
EBK;1977;14
EBK;1978;16
EBK;1979;15
EBK;1980;9
EBK;1981;16
EBK;1982;10
EBK;1983;12
EBK;1984;14
EBK;1985;12
EBK;1986;13
EBK;1987;16
EBK;1988;17
EBK;1989;11
EBK;1990;12
EBK;1991;12
EBK;1992;15
EBK;1993;13
EBK;1994;16
EBK;1995;22
EBK;1996;9
EBK;1997;14
EBK;1998;10
EBK;1999;13
EBK;2000;7
EBK;2001;12
EBK;2002;15
EBK;2003;7
EBK;2004;8
EBK;2005;8
EBK;2006;12
EBK;2007;12
EBK;2008;12
EBK;2009;6
EBK;2010;12
EBK;2011;10
EBK;2012;11
