 

stn;time;brefard0
VEL;20050601;0
VEL;20050602;0
VEL;20050603;0
VEL;20050604;64
VEL;20050605;0
VEL;20050606;0
VEL;20050607;0
VEL;20050608;0
VEL;20050609;0
VEL;20050610;0
VEL;20050611;0
VEL;20050612;12
VEL;20050613;2
VEL;20050614;0
VEL;20050615;0
VEL;20050616;0
VEL;20050617;0
VEL;20050618;0
VEL;20050619;0
VEL;20050620;0
VEL;20050621;1
VEL;20050622;0
VEL;20050623;201
VEL;20050624;279
VEL;20050625;327
VEL;20050626;0
VEL;20050627;0
VEL;20050628;0
VEL;20050629;396
VEL;20050630;93
VEL;20050701;1
VEL;20050702;0
VEL;20050703;0
VEL;20050704;0
VEL;20050705;0
VEL;20050706;0
VEL;20050707;0
VEL;20050708;0
VEL;20050709;1
VEL;20050710;0
VEL;20050711;2
VEL;20050712;1
VEL;20050713;0
VEL;20050714;0
VEL;20050715;1
VEL;20050716;87
VEL;20050717;0
VEL;20050718;305
VEL;20050719;2
VEL;20050720;0
VEL;20050721;0
VEL;20050722;11
VEL;20050723;32
VEL;20050724;0
VEL;20050725;24
VEL;20050726;1
VEL;20050727;0
VEL;20050728;1
VEL;20050729;79
VEL;20050730;156
VEL;20050731;0
VEL;20050801;15
VEL;20050802;32
VEL;20050803;0
VEL;20050804;0
VEL;20050805;0
VEL;20050806;0
VEL;20050807;2
VEL;20050808;0
VEL;20050809;0
VEL;20050810;0
VEL;20050811;43
VEL;20050812;0
VEL;20050813;0
VEL;20050814;3
VEL;20050815;0
VEL;20050816;0
VEL;20050817;0
VEL;20050818;184
VEL;20050819;12
VEL;20050820;72
VEL;20050821;0
VEL;20050822;0
VEL;20050823;0
VEL;20050824;0
VEL;20050825;0
VEL;20050826;0
VEL;20050827;6
VEL;20050828;0
VEL;20050829;0
VEL;20050830;0
VEL;20050831;0
VEL;20050901;2
VEL;20050902;10
VEL;20050903;1
VEL;20050904;1
VEL;20050905;0
VEL;20050906;1
VEL;20050907;0
VEL;20050908;0
VEL;20050909;2
VEL;20050910;0
VEL;20050911;15
VEL;20050912;0
VEL;20050913;0
VEL;20050914;0
VEL;20050915;0
VEL;20050916;3
VEL;20050917;0
VEL;20050918;0
VEL;20050919;0
VEL;20050920;0
VEL;20050921;0
VEL;20050922;0
VEL;20050923;0
VEL;20050924;0
VEL;20050925;3
VEL;20050926;0
VEL;20050927;0
VEL;20050928;0
VEL;20050929;0
VEL;20050930;0
VEL;20051001;0
VEL;20051002;0
VEL;20051003;0
VEL;20051004;0
VEL;20051005;0
VEL;20051006;0
VEL;20051007;0
VEL;20051008;0
VEL;20051009;0
VEL;20051010;0
VEL;20051011;0
VEL;20051012;0
VEL;20051013;0
VEL;20051014;0
VEL;20051015;0
VEL;20051016;0
VEL;20051017;0
VEL;20051018;0
VEL;20051019;0
VEL;20051020;0
VEL;20051021;0
VEL;20051022;1
VEL;20051023;0
VEL;20051024;0
VEL;20051025;0
VEL;20051026;0
VEL;20051027;0
VEL;20051028;0
VEL;20051029;0
VEL;20051030;0
