 

stn;time;fklnd3m0
IYVOL;201112;0
IYVOL;201201;0
IYVOL;201202;0
IYVOL;201203;0
IYVOL;201204;0
IYVOL;201205;0
IYVOL;201206;0
IYVOL;201207;0
IYVOL;201208;0
IYVOL;201209;0
IYVOL;201210;0
IYVOL;201211;0
IYVOL;201212;0
IYVOL;201301;0
IYVOL;201302;0
IYVOL;201303;0
IYVOL;201304;0
IYVOL;201305;0
IYVOL;201306;0
IYVOL;201307;0
IYVOL;201308;0
IYVOL;201309;0
IYVOL;201310;0
IYVOL;201311;0
IYVOL;201312;0
IYVOL;201401;0
IYVOL;201402;0
IYVOL;201403;0
IYVOL;201404;0
IYVOL;201405;0
IYVOL;201406;0
IYVOL;201407;0
IYVOL;201408;0
IYVOL;201409;0
IYVOL;201410;0
IYVOL;201411;0
IYVOL;201412;0
IYVOL;201501;0
IYVOL;201502;0
IYVOL;201503;0
IYVOL;201504;0
IYVOL;201505;0
IYVOL;201506;0
IYVOL;201507;0
IYVOL;201508;0
IYVOL;201509;0
IYVOL;201510;0
IYVOL;201511;0
