 

stn;time;rsd300y0
ZOF;1900;4
ZOF;1901;3
ZOF;1902;3
ZOF;1903;4
ZOF;1904;3
ZOF;1905;4
ZOF;1906;3
ZOF;1907;2
ZOF;1908;5
ZOF;1909;2
ZOF;1910;8
ZOF;1911;0
ZOF;1912;4
ZOF;1913;2
ZOF;1914;6
ZOF;1915;5
ZOF;1916;3
ZOF;1917;4
ZOF;1918;3
ZOF;1919;2
ZOF;1920;1
ZOF;1921;4
ZOF;1922;6
ZOF;1923;6
ZOF;1924;4
ZOF;1925;3
ZOF;1926;1
ZOF;1927;4
ZOF;1928;4
ZOF;1929;2
ZOF;1930;4
ZOF;1931;6
ZOF;1932;6
ZOF;1933;1
ZOF;1934;2
ZOF;1935;8
ZOF;1936;6
ZOF;1937;3
ZOF;1938;4
ZOF;1939;4
ZOF;1940;8
ZOF;1941;0
ZOF;1942;2
ZOF;1943;0
ZOF;1944;4
ZOF;1945;4
ZOF;1946;6
ZOF;1947;1
ZOF;1948;3
ZOF;1949;1
ZOF;1950;2
ZOF;1951;4
ZOF;1952;3
ZOF;1953;3
ZOF;1954;6
ZOF;1955;4
ZOF;1956;2
ZOF;1957;3
ZOF;1958;3
ZOF;1959;0
ZOF;1960;2
ZOF;1961;5
ZOF;1962;4
ZOF;1963;1
ZOF;1964;4
ZOF;1965;5
ZOF;1966;5
ZOF;1967;0
ZOF;1968;5
ZOF;1969;1
ZOF;1970;2
ZOF;1971;2
ZOF;1972;3
ZOF;1973;4
ZOF;1974;4
ZOF;1975;4
ZOF;1976;1
ZOF;1977;7
ZOF;1978;3
ZOF;1979;3
ZOF;1980;4
ZOF;1981;6
