 

stn;time;rhh150mx
MMZOZ;201211;4.9
MMZOZ;201212;2.9
MMZOZ;201301;2.2
MMZOZ;201302;0.6
MMZOZ;201303;1.4
MMZOZ;201304;6.2
MMZOZ;201305;8.1
MMZOZ;201306;7.3
MMZOZ;201307;14.5
MMZOZ;201308;4.7
MMZOZ;201309;5.5
MMZOZ;201310;7.5
MMZOZ;201311;3.4
MMZOZ;201312;2.7
MMZOZ;201401;4.0
MMZOZ;201402;2.4
MMZOZ;201403;4.1
MMZOZ;201404;3.1
