 

stn;time;rsd300y0
UAG;1900;9
UAG;1901;10
UAG;1902;9
UAG;1903;8
UAG;1904;6
UAG;1905;8
UAG;1906;7
UAG;1907;11
UAG;1908;8
UAG;1909;4
UAG;1910;16
UAG;1911;2
UAG;1912;4
UAG;1913;7
UAG;1914;8
UAG;1915;6
UAG;1916;5
UAG;1917;4
UAG;1918;11
UAG;1919;11
UAG;1920;6
UAG;1921;6
UAG;1922;12
UAG;1923;7
UAG;1924;8
UAG;1925;4
UAG;1926;10
UAG;1927;14
UAG;1928;4
UAG;1929;4
UAG;1930;11
UAG;1931;5
UAG;1932;7
UAG;1933;7
UAG;1934;9
UAG;1935;16
UAG;1936;9
UAG;1937;4
UAG;1938;9
UAG;1939;10
UAG;1940;15
UAG;1941;7
UAG;1942;7
UAG;1943;6
UAG;1944;9
UAG;1945;9
UAG;1946;7
UAG;1947;7
UAG;1948;10
UAG;1949;4
UAG;1950;9
UAG;1951;8
UAG;1952;6
UAG;1953;10
UAG;1954;6
UAG;1955;8
UAG;1956;6
UAG;1957;7
UAG;1958;7
UAG;1959;6
UAG;1960;8
UAG;1961;4
UAG;1962;6
UAG;1963;10
UAG;1964;6
UAG;1965;11
UAG;1966;13
UAG;1967;6
UAG;1968;8
UAG;1969;6
UAG;1970;9
UAG;1971;8
UAG;1972;11
UAG;1973;10
UAG;1974;6
UAG;1975;13
UAG;1976;8
UAG;1977;4
UAG;1978;6
UAG;1979;6
UAG;1980;6
UAG;1981;8
UAG;1982;8
UAG;1983;10
UAG;1984;10
UAG;1985;9
UAG;1986;14
UAG;1987;10
UAG;1988;8
UAG;1989;9
UAG;1990;11
UAG;1991;8
UAG;1992;6
UAG;1993;14
UAG;1994;8
UAG;1995;18
UAG;1996;8
UAG;1997;11
