 

stn;time;fklnd3m0
DLHOH;195101;1
DLHOH;195102;1
DLHOH;195103;1
DLHOH;195104;0
DLHOH;195105;0
DLHOH;195106;0
DLHOH;195107;0
DLHOH;195108;0
DLHOH;195109;0
DLHOH;195110;0
DLHOH;195111;1
DLHOH;195112;2
DLHOH;195201;3
DLHOH;195202;1
DLHOH;195203;0
DLHOH;195204;0
DLHOH;195205;0
DLHOH;195206;0
DLHOH;195207;0
DLHOH;195208;0
DLHOH;195209;1
DLHOH;195210;1
DLHOH;195211;4
DLHOH;195212;2
DLHOH;195301;2
DLHOH;195302;2
DLHOH;195303;0
DLHOH;195304;0
DLHOH;195305;0
DLHOH;195306;0
DLHOH;195307;0
DLHOH;195308;0
DLHOH;195309;0
DLHOH;195310;0
DLHOH;195311;0
DLHOH;195312;0
DLHOH;195401;4
DLHOH;195402;0
DLHOH;195403;0
DLHOH;195404;1
DLHOH;195405;0
DLHOH;195406;0
DLHOH;195407;0
DLHOH;195408;0
DLHOH;195409;1
DLHOH;195410;1
DLHOH;195411;0
DLHOH;195412;4
DLHOH;195501;4
DLHOH;195502;4
DLHOH;195503;0
DLHOH;195504;0
DLHOH;195505;0
DLHOH;195506;1
DLHOH;195507;0
DLHOH;195508;0
DLHOH;195509;0
DLHOH;195510;0
DLHOH;195511;0
DLHOH;195512;3
DLHOH;195601;0
DLHOH;195602;0
DLHOH;195603;4
DLHOH;195604;0
DLHOH;195605;0
DLHOH;195606;1
DLHOH;195607;2
DLHOH;195608;2
DLHOH;195609;1
DLHOH;195610;0
DLHOH;195611;4
DLHOH;195612;0
DLHOH;195701;1
DLHOH;195702;6
DLHOH;195703;0
DLHOH;195704;0
DLHOH;195705;0
DLHOH;195706;2
DLHOH;195707;0
DLHOH;195708;0
DLHOH;195709;0
DLHOH;195710;0
DLHOH;195711;0
DLHOH;195712;2
DLHOH;195801;3
DLHOH;195802;8
DLHOH;195803;1
DLHOH;195804;0
DLHOH;195805;0
DLHOH;195806;1
DLHOH;195807;0
DLHOH;195808;0
DLHOH;195809;0
DLHOH;195810;4
DLHOH;195811;0
DLHOH;195812;3
DLHOH;195901;4
DLHOH;195902;0
DLHOH;195903;0
DLHOH;195904;1
DLHOH;195905;0
DLHOH;195906;0
DLHOH;195907;0
DLHOH;195908;0
DLHOH;195909;0
DLHOH;195910;0
DLHOH;195911;0
DLHOH;195912;3
DLHOH;196001;1
DLHOH;196002;0
DLHOH;196003;0
DLHOH;196004;0
DLHOH;196005;0
DLHOH;196006;0
DLHOH;196007;0
DLHOH;196008;0
DLHOH;196009;0
DLHOH;196010;1
DLHOH;196011;2
DLHOH;196012;0
DLHOH;196101;1
DLHOH;196102;7
DLHOH;196103;4
DLHOH;196104;0
DLHOH;196105;0
DLHOH;196106;2
DLHOH;196107;1
DLHOH;196108;0
DLHOH;196109;0
DLHOH;196110;0
DLHOH;196111;1
DLHOH;196112;4
DLHOH;196201;2
DLHOH;196202;5
DLHOH;196203;1
DLHOH;196204;1
DLHOH;196205;0
DLHOH;196206;0
DLHOH;196207;0
DLHOH;196208;2
DLHOH;196209;0
DLHOH;196210;0
DLHOH;196211;0
DLHOH;196212;3
DLHOH;196301;0
DLHOH;196302;0
DLHOH;196303;2
DLHOH;196304;0
DLHOH;196305;0
DLHOH;196306;1
DLHOH;196307;0
DLHOH;196308;0
DLHOH;196309;1
DLHOH;196310;1
DLHOH;196311;5
DLHOH;196312;0
DLHOH;196401;0
DLHOH;196402;1
DLHOH;196403;0
DLHOH;196404;0
DLHOH;196405;0
DLHOH;196406;0
DLHOH;196407;0
DLHOH;196408;0
DLHOH;196409;0
DLHOH;196410;1
DLHOH;196411;4
DLHOH;196412;0
DLHOH;196501;3
DLHOH;196502;1
DLHOH;196503;1
DLHOH;196504;0
DLHOH;196505;1
DLHOH;196506;1
DLHOH;196507;1
DLHOH;196508;0
DLHOH;196509;0
DLHOH;196510;0
DLHOH;196511;5
DLHOH;196512;4
DLHOH;196601;2
DLHOH;196602;2
DLHOH;196603;1
DLHOH;196604;0
DLHOH;196605;0
DLHOH;196606;0
DLHOH;196607;0
DLHOH;196608;0
DLHOH;196609;0
DLHOH;196610;0
DLHOH;196611;0
DLHOH;196612;4
DLHOH;196701;0
DLHOH;196702;3
DLHOH;196703;1
DLHOH;196704;0
DLHOH;196705;1
DLHOH;196706;0
DLHOH;196707;0
DLHOH;196708;0
DLHOH;196709;0
DLHOH;196710;1
DLHOH;196711;0
DLHOH;196712;5
DLHOH;196801;4
DLHOH;196802;0
DLHOH;196803;7
DLHOH;196804;0
DLHOH;196805;0
DLHOH;196806;1
DLHOH;196807;1
DLHOH;196808;1
DLHOH;196809;1
DLHOH;196810;2
DLHOH;196811;1
DLHOH;196812;1
DLHOH;196901;1
DLHOH;196902;0
DLHOH;196903;1
DLHOH;196904;6
DLHOH;196905;0
DLHOH;196906;1
DLHOH;196907;0
DLHOH;196908;0
DLHOH;196909;0
DLHOH;196910;0
DLHOH;196911;7
DLHOH;196912;0
DLHOH;197001;0
DLHOH;197002;11
DLHOH;197003;3
DLHOH;197004;2
DLHOH;197005;3
DLHOH;197006;0
DLHOH;197007;2
DLHOH;197008;0
DLHOH;197009;0
DLHOH;197010;3
DLHOH;197011;6
DLHOH;197012;1
DLHOH;197101;2
DLHOH;197102;0
DLHOH;197103;1
DLHOH;197104;0
DLHOH;197105;0
DLHOH;197106;2
DLHOH;197107;0
DLHOH;197108;1
DLHOH;197109;0
DLHOH;197110;0
DLHOH;197111;3
DLHOH;197112;1
DLHOH;197201;0
DLHOH;197202;0
DLHOH;197203;3
DLHOH;197204;0
DLHOH;197205;1
DLHOH;197206;0
DLHOH;197207;0
DLHOH;197208;0
DLHOH;197209;0
DLHOH;197210;0
DLHOH;197211;5
DLHOH;197212;0
DLHOH;197301;0
DLHOH;197302;1
DLHOH;197303;0
DLHOH;197304;2
DLHOH;197305;0
DLHOH;197306;0
DLHOH;197307;0
DLHOH;197308;0
DLHOH;197309;0
DLHOH;197310;5
DLHOH;197311;7
DLHOH;197312;7
DLHOH;197401;1
DLHOH;197402;3
DLHOH;197403;2
DLHOH;197404;0
DLHOH;197405;1
DLHOH;197406;0
DLHOH;197407;0
DLHOH;197408;0
DLHOH;197409;1
DLHOH;197410;3
DLHOH;197411;1
DLHOH;197412;9
DLHOH;197501;1
DLHOH;197502;0
DLHOH;197503;0
DLHOH;197504;1
DLHOH;197505;0
DLHOH;197506;0
DLHOH;197507;0
DLHOH;197508;0
DLHOH;197509;1
DLHOH;197510;0
DLHOH;197511;1
DLHOH;197512;0
DLHOH;197601;11
DLHOH;197602;0
DLHOH;197603;0
DLHOH;197604;0
DLHOH;197605;0
DLHOH;197606;0
DLHOH;197607;0
DLHOH;197608;0
DLHOH;197609;0
DLHOH;197610;0
DLHOH;197611;0
DLHOH;197612;2
DLHOH;197701;0
DLHOH;197702;2
DLHOH;197703;2
DLHOH;197704;2
DLHOH;197705;0
DLHOH;197706;0
DLHOH;197707;0
DLHOH;197708;0
DLHOH;197709;0
DLHOH;197710;2
DLHOH;197711;6
DLHOH;197712;2
DLHOH;197801;3
DLHOH;197802;0
DLHOH;197803;5
DLHOH;197804;0
DLHOH;197805;1
DLHOH;197806;0
DLHOH;197807;0
DLHOH;197808;0
DLHOH;197809;1
DLHOH;197810;0
DLHOH;197811;0
DLHOH;197812;3
DLHOH;197901;1
DLHOH;197902;0
DLHOH;197903;1
DLHOH;197904;0
DLHOH;197905;0
DLHOH;197906;0
DLHOH;197907;0
DLHOH;197908;0
DLHOH;197909;0
DLHOH;197910;0
DLHOH;197911;1
DLHOH;197912;4
DLHOH;198001;0
DLHOH;198002;2
DLHOH;198003;0
DLHOH;198004;1
DLHOH;198005;0
DLHOH;198006;0
DLHOH;198007;2
DLHOH;198008;0
DLHOH;198009;0
DLHOH;198010;0
DLHOH;198011;0
DLHOH;198012;2
DLHOH;198101;4
DLHOH;198102;0
DLHOH;198103;1
DLHOH;198104;0
DLHOH;198105;0
DLHOH;198106;0
DLHOH;198107;0
DLHOH;198108;0
DLHOH;198109;0
DLHOH;198110;0
DLHOH;198111;1
DLHOH;198112;4
DLHOH;198201;0
DLHOH;198202;0
DLHOH;198203;4
DLHOH;198204;1
DLHOH;198205;0
DLHOH;198206;0
DLHOH;198207;0
DLHOH;198208;0
DLHOH;198209;0
DLHOH;198210;0
DLHOH;198211;0
DLHOH;198212;4
DLHOH;198301;6
DLHOH;198302;1
DLHOH;198303;1
DLHOH;198304;1
DLHOH;198305;0
DLHOH;198306;0
DLHOH;198307;0
DLHOH;198308;0
DLHOH;198309;0
DLHOH;198310;1
DLHOH;198311;3
DLHOH;198312;1
DLHOH;198401;8
DLHOH;198402;3
DLHOH;198403;0
DLHOH;198404;0
DLHOH;198405;0
DLHOH;198406;0
DLHOH;198407;1
DLHOH;198408;0
DLHOH;198409;1
DLHOH;198410;0
DLHOH;198411;3
DLHOH;198412;0
DLHOH;198501;1
DLHOH;198502;1
DLHOH;198503;0
DLHOH;198504;1
DLHOH;198505;0
DLHOH;198506;0
DLHOH;198507;0
DLHOH;198508;0
DLHOH;198509;0
DLHOH;198510;0
DLHOH;198511;1
DLHOH;198512;0
DLHOH;198601;6
DLHOH;198602;0
DLHOH;198603;4
DLHOH;198604;0
DLHOH;198605;0
DLHOH;198606;0
DLHOH;198607;0
DLHOH;198608;0
DLHOH;198609;0
DLHOH;198610;4
DLHOH;198611;0
DLHOH;198612;7
DLHOH;198701;3
DLHOH;198702;1
DLHOH;198703;1
DLHOH;198704;0
DLHOH;198705;1
DLHOH;198706;0
DLHOH;198707;0
DLHOH;198708;0
DLHOH;198709;0
DLHOH;198710;0
DLHOH;198711;3
DLHOH;198712;0
DLHOH;198801;3
DLHOH;198802;3
DLHOH;198803;2
DLHOH;198804;0
DLHOH;198805;0
DLHOH;198806;0
DLHOH;198807;0
DLHOH;198808;0
DLHOH;198809;0
DLHOH;198810;1
DLHOH;198811;2
DLHOH;198812;5
DLHOH;198901;0
DLHOH;198902;0
DLHOH;198903;0
DLHOH;198904;0
DLHOH;198905;0
DLHOH;198906;0
DLHOH;198907;1
DLHOH;198908;0
DLHOH;198909;1
DLHOH;198910;0
DLHOH;198911;0
DLHOH;198912;3
DLHOH;199001;0
DLHOH;199002;7
DLHOH;199003;3
DLHOH;199004;0
DLHOH;199005;0
DLHOH;199006;0
DLHOH;199007;1
DLHOH;199008;0
DLHOH;199009;1
DLHOH;199010;1
DLHOH;199011;3
DLHOH;199012;2
DLHOH;199101;1
DLHOH;199102;0
DLHOH;199103;0
DLHOH;199104;0
