 

stn;time;rsd700y0
HOY;1973;1
HOY;1974;0
HOY;1975;0
HOY;1976;2
HOY;1977;2
HOY;1978;2
HOY;1979;3
HOY;1980;0
HOY;1981;1
HOY;1982;2
HOY;1983;1
HOY;1984;2
HOY;1985;0
HOY;1986;1
HOY;1987;3
HOY;1988;1
HOY;1989;4
HOY;1990;1
HOY;1991;1
HOY;1992;2
HOY;1993;3
HOY;1994;0
HOY;1995;0
HOY;1996;1
HOY;1997;1
HOY;1998;2
HOY;1999;2
HOY;2000;1
HOY;2001;0
HOY;2002;5
HOY;2003;0
HOY;2004;0
HOY;2005;3
HOY;2006;1
HOY;2007;0
HOY;2008;1
HOY;2009;1
HOY;2010;3
HOY;2011;3
HOY;2012;1
HOY;2013;2
HOY;2014;0
HOY;2015;1
HOY;2016;3
HOY;2017;2
HOY;2018;0
HOY;2019;0
HOY;2020;2
