 

stn;time;rti150yx
BAM;1900;19000606
BAM;1901;19010802
BAM;1902;19020808
BAM;1903;19030815
BAM;1904;19040523
BAM;1905;19050919
BAM;1906;19060520
BAM;1907;19070310
BAM;1908;19080720
BAM;1909;19090709
BAM;1910;19100614
BAM;1911;19110518
BAM;1912;19120613
BAM;1913;19130910
BAM;1914;19140109
BAM;1915;19150723
BAM;1916;19160603
BAM;1917;19171121
BAM;1918;19181222
BAM;1919;19190708
BAM;1920;19201201
BAM;1921;19211102
BAM;1922;19220512
BAM;1923;19231226
BAM;1924;19240429
BAM;1925;19250709
BAM;1926;19260529
BAM;1927;19270710
BAM;1928;19280930
BAM;1929;19291019
BAM;1930;19300623
BAM;1931;19310520
BAM;1932;19320708
BAM;1933;19330621
BAM;1934;19340909
BAM;1935;19351028
BAM;1936;19360604
BAM;1937;19370414
BAM;1938;19380813
BAM;1939;19390521
BAM;1940;19400529
BAM;1941;19410812
BAM;1942;19420717
BAM;1943;19430706
BAM;1944;19441108
BAM;1945;19450808
BAM;1946;19460613
BAM;1947;19470822
BAM;1948;19480705
BAM;1949;19491202
BAM;1950;19501116
BAM;1951;19510327
BAM;1952;19520607
BAM;1953;19530625
BAM;1954;19540821
BAM;1955;19550607
BAM;1956;19560810
BAM;1957;19570224
BAM;1958;19580610
BAM;1959;19590501
BAM;1960;19600818
BAM;1961;19610712
BAM;1962;19620101
BAM;1963;19630607
BAM;1964;19640504
BAM;1965;19650610
BAM;1966;19660717
BAM;1967;19670619
BAM;1968;19680921
BAM;1969;19690826
BAM;1970;19700816
BAM;1971;19710712
BAM;1972;19721122
BAM;1973;19730623
BAM;1974;19740623
BAM;1975;19750823
BAM;1976;19760719
BAM;1977;19770731
BAM;1978;19780807
BAM;1979;19790311
BAM;1980;19800601
BAM;1981;19810928
BAM;1982;19820805
BAM;1983;19830801
BAM;1984;19840810
BAM;1985;19850507
BAM;1986;19860409
BAM;1987;19870615
BAM;1988;19880604
BAM;1989;19890731
BAM;1990;19900922
BAM;1991;19910511
BAM;1992;19921028
BAM;1993;19930710
BAM;1994;19940518
BAM;1995;19950711
BAM;1996;19960612
BAM;1997;19970828
BAM;1998;19980911
BAM;1999;19990512
BAM;2000;20000920
BAM;2001;20010715
BAM;2002;20020923
BAM;2003;20030830
BAM;2004;20040602
BAM;2005;20050821
BAM;2006;20060304
BAM;2007;20070808
BAM;2008;20080421
BAM;2009;20090717
BAM;2010;20100925
BAM;2011;20110629
BAM;2012;20121009
BAM;2013;20130531
BAM;2014;20140810
BAM;2015;20150501
BAM;2016;20160608
BAM;2017;20171214
BAM;2018;20180604
BAM;2019;20190520
BAM;2020;20200803
