 

stn;time;fu3010m1
IYTER;201609;48.2
IYTER;201610;46.4
IYTER;201611;42.8
IYTER;201612;52.2
IYTER;201701;38.5
IYTER;201702;37.1
IYTER;201703;59.4
IYTER;201704;49.7
IYTER;201705;45.7
IYTER;201706;51.8
IYTER;201707;47.5
IYTER;201708;62.3
IYTER;201709;30.2
IYTER;201710;87.1
IYTER;201711;46.1
IYTER;201712;51.1
IYTER;201801;41.0
IYTER;201802;47.5
IYTER;201803;43.2
IYTER;201804;46.8
IYTER;201805;55.4
IYTER;201806;52.6
IYTER;201807;41.8
IYTER;201808;43.2
IYTER;201809;35.3
IYTER;201810;73.1
IYTER;201811;40.3
IYTER;201812;49.0
IYTER;201901;62.6
IYTER;201902;52.2
