 

stn;time;rzz150mx
MOE;201309;10.6
MOE;201310;2.1
MOE;201311;2.0
MOE;201312;1.2
MOE;201401;1.0
MOE;201402;1.4
MOE;201403;0.7
MOE;201404;5.7
MOE;201405;4.3
MOE;201406;3.8
MOE;201407;7.9
MOE;201408;11.4
MOE;201409;4.8
MOE;201410;7.8
MOE;201411;0.9
MOE;201412;0.8
MOE;201501;2.1
MOE;201502;0.4
MOE;201503;2.6
MOE;201504;1.1
MOE;201505;2.5
MOE;201506;3.8
MOE;201507;4.4
MOE;201508;3.1
MOE;201509;5.1
MOE;201510;1.4
MOE;201511;2.3
MOE;201512;0.9
MOE;201601;1.8
MOE;201602;1.4
MOE;201603;1.2
MOE;201604;2.7
MOE;201605;4.1
MOE;201606;7.7
MOE;201607;2.8
MOE;201608;6.4
MOE;201609;2.4
MOE;201610;2.8
MOE;201611;1.8
MOE;201612;0.2
MOE;201701;0.9
MOE;201702;1.7
MOE;201703;1.0
MOE;201704;1.4
MOE;201705;4.4
MOE;201706;3.3
MOE;201707;18.6
MOE;201708;18.1
MOE;201709;6.1
MOE;201710;3.6
MOE;201711;4.3
MOE;201712;1.4
MOE;201801;2.4
MOE;201802;1.0
MOE;201803;0.7
MOE;201804;1.0
MOE;201805;16.7
MOE;201806;9.8
MOE;201807;3.5
MOE;201808;9.4
MOE;201809;3.8
MOE;201810;1.2
MOE;201811;2.7
MOE;201812;1.7
MOE;201901;0.9
MOE;201902;2.0
MOE;201903;1.4
MOE;201904;3.3
MOE;201905;4.3
MOE;201906;4.1
MOE;201907;5.9
MOE;201908;5.3
MOE;201909;1.2
MOE;201910;1.5
MOE;201911;1.7
MOE;201912;1.1
MOE;202001;1.0
MOE;202002;2.5
MOE;202003;1.4
MOE;202004;0.7
MOE;202005;3.0
MOE;202006;6.5
MOE;202007;10.5
MOE;202008;9.3
MOE;202009;12.2
MOE;202010;1.5
MOE;202011;0.8
MOE;202012;1.2
MOE;202101;1.8
MOE;202102;1.6
MOE;202103;1.5
