 

stn;time;rre150m0
ZNZ;196101;36.7
ZNZ;196102;60.4
ZNZ;196103;14.9
ZNZ;196104;21.6
ZNZ;196105;126.0
ZNZ;196106;87.3
ZNZ;196107;62.3
ZNZ;196108;54.7
ZNZ;196109;16.8
ZNZ;196110;40.7
ZNZ;196111;27.9
ZNZ;196112;37.9
ZNZ;196201;31.3
ZNZ;196202;37.0
ZNZ;196203;26.8
ZNZ;196204;47.3
ZNZ;196205;60.2
ZNZ;196206;38.3
ZNZ;196207;58.7
ZNZ;196208;112.3
ZNZ;196209;45.3
ZNZ;196210;10.2
ZNZ;196211;73.8
ZNZ;196212;81.9
ZNZ;196301;9.6
ZNZ;196302;4.6
ZNZ;196303;37.5
ZNZ;196304;81.9
ZNZ;196305;104.2
ZNZ;196306;250.7
ZNZ;196307;108.3
ZNZ;196308;189.2
ZNZ;196309;64.4
ZNZ;196310;49.6
ZNZ;196311;180.8
ZNZ;196312;22.1
ZNZ;196401;9.3
ZNZ;196402;3.7
ZNZ;196403;44.4
ZNZ;196404;84.3
ZNZ;196405;29.3
ZNZ;196406;64.7
ZNZ;196407;49.3
ZNZ;196408;87.2
ZNZ;196409;35.0
ZNZ;196410;61.3
ZNZ;196411;72.0
ZNZ;196412;49.2
ZNZ;196501;23.4
ZNZ;196502;9.9
ZNZ;196503;59.1
ZNZ;196504;24.5
ZNZ;196505;59.5
ZNZ;196506;55.8
ZNZ;196507;90.4
ZNZ;196508;87.0
ZNZ;196509;180.4
ZNZ;196510;4.0
ZNZ;196511;57.2
ZNZ;196512;102.9
ZNZ;196601;16.1
ZNZ;196602;51.3
ZNZ;196603;25.6
ZNZ;196604;46.8
ZNZ;196605;46.4
ZNZ;196606;52.7
ZNZ;196607;133.4
ZNZ;196608;136.4
ZNZ;196609;66.8
ZNZ;196610;41.0
ZNZ;196611;102.4
ZNZ;196612;65.4
ZNZ;196701;29.7
ZNZ;196702;75.5
ZNZ;196703;77.0
ZNZ;196704;62.2
ZNZ;196705;87.7
ZNZ;196706;53.2
ZNZ;196707;112.0
ZNZ;196708;117.5
ZNZ;196709;82.5
ZNZ;196710;33.0
ZNZ;196711;74.9
ZNZ;196712;11.6
ZNZ;196801;152.4
ZNZ;196802;57.6
ZNZ;196803;52.4
ZNZ;196804;41.7
ZNZ;196805;77.4
ZNZ;196806;72.9
ZNZ;196807;79.0
ZNZ;196808;111.7
ZNZ;196809;84.6
ZNZ;196810;33.0
ZNZ;196811;87.0
ZNZ;196812;38.2
ZNZ;196901;48.4
ZNZ;196902;33.5
ZNZ;196903;17.6
ZNZ;196904;43.8
ZNZ;196905;106.6
ZNZ;196906;104.2
ZNZ;196907;189.7
ZNZ;196908;112.1
ZNZ;196909;34.5
ZNZ;196910;4.3
ZNZ;196911;79.3
ZNZ;196912;13.1
ZNZ;197001;42.0
ZNZ;197002;162.4
ZNZ;197003;50.5
ZNZ;197004;55.4
ZNZ;197005;93.9
ZNZ;197006;91.0
ZNZ;197007;68.5
ZNZ;197008;167.3
ZNZ;197009;53.4
ZNZ;197010;98.0
ZNZ;197011;86.0
ZNZ;197012;25.9
ZNZ;197101;30.8
ZNZ;197102;28.9
ZNZ;197103;65.0
ZNZ;197104;29.9
ZNZ;197105;70.0
ZNZ;197106;92.0
ZNZ;197107;51.1
ZNZ;197108;86.5
ZNZ;197109;16.0
ZNZ;197110;8.5
ZNZ;197111;80.4
ZNZ;197112;19.1
ZNZ;197201;19.2
ZNZ;197202;11.2
ZNZ;197203;20.0
ZNZ;197204;51.3
ZNZ;197205;56.1
ZNZ;197206;81.7
ZNZ;197207;152.7
ZNZ;197208;22.4
ZNZ;197209;34.1
ZNZ;197210;56.0
ZNZ;197211;52.9
ZNZ;197212;18.3
ZNZ;197301;18.9
ZNZ;197302;25.2
ZNZ;197303;9.1
ZNZ;197304;50.7
ZNZ;197305;58.2
ZNZ;197306;70.2
ZNZ;197307;125.8
ZNZ;197308;65.2
ZNZ;197309;113.5
ZNZ;197310;47.0
ZNZ;197311;71.9
ZNZ;197312;73.4
ZNZ;197401;70.6
ZNZ;197402;44.1
ZNZ;197403;50.8
ZNZ;197404;32.5
ZNZ;197405;61.3
ZNZ;197406;77.0
ZNZ;197407;106.1
ZNZ;197408;85.9
ZNZ;197409;71.1
ZNZ;197410;38.1
ZNZ;197411;79.2
ZNZ;197412;53.9
ZNZ;197501;60.1
ZNZ;197502;3.4
ZNZ;197503;67.2
ZNZ;197504;71.9
ZNZ;197505;68.7
ZNZ;197506;58.0
ZNZ;197507;78.3
ZNZ;197508;96.2
ZNZ;197509;68.5
ZNZ;197510;15.4
ZNZ;197511;68.2
ZNZ;197512;7.1
ZNZ;197601;21.5
ZNZ;197602;3.3
ZNZ;197603;0.5
ZNZ;197604;25.7
ZNZ;197605;48.1
ZNZ;197606;15.3
ZNZ;197607;112.5
ZNZ;197608;58.9
ZNZ;197609;177.3
ZNZ;197610;111.2
ZNZ;197611;68.5
ZNZ;197612;36.1
ZNZ;197701;61.1
ZNZ;197702;53.4
ZNZ;197703;56.1
ZNZ;197704;75.4
ZNZ;197705;98.1
ZNZ;197706;50.1
ZNZ;197707;104.8
ZNZ;197708;154.5
ZNZ;197709;8.6
ZNZ;197710;18.7
ZNZ;197711;42.8
ZNZ;197712;33.5
ZNZ;197801;75.6
ZNZ;197802;55.6
ZNZ;197803;65.6
ZNZ;197804;36.9
ZNZ;197805;109.2
ZNZ;197806;93.4
ZNZ;197807;62.5
ZNZ;197808;62.4
ZNZ;197809;50.7
ZNZ;197810;44.4
ZNZ;197811;1.5
ZNZ;197812;22.8
ZNZ;197901;68.2
ZNZ;197902;30.9
ZNZ;197903;153.0
ZNZ;197904;40.0
ZNZ;197905;55.8
ZNZ;197906;65.3
ZNZ;197907;52.1
ZNZ;197908;124.5
ZNZ;197909;110.6
ZNZ;197910;148.7
ZNZ;197911;155.8
ZNZ;197912;102.0
ZNZ;198001;49.0
ZNZ;198002;28.6
ZNZ;198003;35.3
ZNZ;198004;7.0
ZNZ;198005;51.0
ZNZ;198006;123.5
ZNZ;198007;93.9
