 

stn;time;rhh150yx
DLERF;2002;20.7
DLERF;2003;19.8
DLERF;2004;17.7
DLERF;2005;19.3
DLERF;2006;17.5
DLERF;2007;26.8
DLERF;2008;10.8
DLERF;2009;9.9
DLERF;2010;14.9
DLERF;2011;10.6
DLERF;2012;15.9
DLERF;2013;29.3
DLERF;2014;34.3
DLERF;2015;12.1
DLERF;2016;18.5
DLERF;2017;18.8
DLERF;2018;33.4
DLERF;2019;8.5
DLERF;2020;20.9
