 

stn;time;rhh150mx
BEBUV;201401;3.8
BEBUV;201402;4.9
BEBUV;201403;5.4
BEBUV;201404;5.7
BEBUV;201405;6.0
BEBUV;201406;29.9
BEBUV;201407;13.0
BEBUV;201408;7.2
BEBUV;201409;7.2
BEBUV;201410;10.4
BEBUV;201411;4.1
BEBUV;201412;3.0
BEBUV;201501;3.3
BEBUV;201502;2.3
BEBUV;201503;2.8
BEBUV;201504;15.6
BEBUV;201505;6.7
BEBUV;201506;13.4
BEBUV;201507;7.3
BEBUV;201508;4.0
BEBUV;201509;5.2
BEBUV;201510;3.9
BEBUV;201511;6.0
BEBUV;201512;2.8
BEBUV;201601;3.8
BEBUV;201602;3.4
BEBUV;201603;3.1
BEBUV;201604;4.1
BEBUV;201605;12.9
BEBUV;201606;9.9
