 

stn;time;rre150y0
LSN;1874;810.0
LSN;1875;1073.1
LSN;1876;1095.0
LSN;1877;1149.2
LSN;1878;1243.7
LSN;1879;1048.8
LSN;1880;988.8
LSN;1881;1024.1
LSN;1882;1308.1
LSN;1883;1009.0
LSN;1884;567.9
LSN;1885;1100.6
LSN;1886;1163.9
LSN;1887;821.5
LSN;1888;1202.2
LSN;1889;1177.0
LSN;1890;1084.0
LSN;1891;1031.7
LSN;1892;936.9
LSN;1893;828.3
LSN;1894;893.7
LSN;1895;957.8
LSN;1896;1163.8
LSN;1897;921.1
LSN;1898;927.9
LSN;1899;881.3
LSN;1900;956.0
LSN;1901;1047.4
LSN;1902;1088.1
LSN;1903;952.0
LSN;1904;788.0
LSN;1905;1097.3
LSN;1906;691.2
LSN;1907;951.4
LSN;1908;929.5
LSN;1909;1161.8
LSN;1910;1383.3
LSN;1911;939.0
LSN;1912;1040.7
LSN;1913;1045.4
LSN;1914;1186.9
LSN;1915;1283.4
LSN;1916;1304.8
LSN;1917;1223.6
LSN;1918;1116.1
LSN;1919;1070.5
LSN;1920;858.6
LSN;1921;536.4
LSN;1922;1462.1
LSN;1923;1272.7
LSN;1924;998.1
LSN;1925;958.0
LSN;1926;1003.7
LSN;1927;1250.3
LSN;1928;1143.7
LSN;1929;920.0
LSN;1930;1568.2
LSN;1931;1204.3
LSN;1932;924.7
LSN;1933;910.0
LSN;1934;955.4
LSN;1935;1274.6
LSN;1936;1207.0
LSN;1937;1159.8
LSN;1938;935.7
LSN;1939;1309.3
LSN;1940;1194.3
LSN;1941;989.9
LSN;1942;835.1
LSN;1943;847.9
LSN;1944;1068.5
LSN;1945;774.5
LSN;1946;959.1
LSN;1947;880.3
LSN;1948;1129.9
LSN;1949;742.6
LSN;1950;1195.4
LSN;1951;1177.0
LSN;1952;1284.9
LSN;1953;735.6
LSN;1954;1155.6
LSN;1955;1232.0
LSN;1956;1084.7
LSN;1957;832.5
LSN;1958;1170.0
LSN;1959;1042.9
LSN;1960;1293.1
LSN;1961;1062.1
LSN;1962;844.3
LSN;1963;1129.4
LSN;1964;809.7
LSN;1965;1373.0
LSN;1966;1121.7
LSN;1967;1112.0
LSN;1968;1373.3
LSN;1969;975.7
LSN;1970;1239.3
LSN;1971;830.8
LSN;1972;787.7
LSN;1973;911.2
LSN;1974;1150.3
LSN;1975;1030.9
LSN;1976;981.5
LSN;1977;1325.1
LSN;1978;1194.2
LSN;1979;1093.4
LSN;1980;1236.7
LSN;1981;1277.8
LSN;1982;1348.9
LSN;1983;1210.2
LSN;1984;1209.2
LSN;1985;1229.0
LSN;1986;1112.9
LSN;1987;1295.4
LSN;1988;1248.1
LSN;1989;796.6
LSN;1990;1249.2
LSN;1991;1064.6
LSN;1992;1237.4
LSN;1993;1127.5
LSN;1994;1342.4
LSN;1995;1480.2
LSN;1996;1151.2
LSN;1997;1140.7
LSN;1998;1043.5
LSN;1999;1417.2
LSN;2000;1152.7
LSN;2001;1536.9
LSN;2002;1352.1
LSN;2003;884.6
LSN;2004;966.8
LSN;2005;860.9
LSN;2006;1286.3
LSN;2007;1306.5
LSN;2008;1170.3
LSN;2009;978.3
LSN;2010;958.0
LSN;2011;912.8
LSN;2012;1269.8
LSN;2013;1484.9
LSN;2014;1272.2
LSN;2015;907.4
LSN;2016;1373.3
LSN;2017;1026.6
LSN;2018;989.2
LSN;2019;1109.2
LSN;2020;1125.4
