 

stn;time;fklnd3m0
DLFRB;199412;0
DLFRB;199501;1
DLFRB;199502;0
DLFRB;199503;0
DLFRB;199504;0
DLFRB;199505;0
DLFRB;199506;0
DLFRB;199507;0
DLFRB;199508;0
DLFRB;199509;0
DLFRB;199510;0
DLFRB;199511;0
DLFRB;199512;0
DLFRB;199601;0
DLFRB;199602;0
DLFRB;199603;0
DLFRB;199604;0
DLFRB;199605;0
DLFRB;199606;0
DLFRB;199607;0
DLFRB;199608;0
DLFRB;199609;0
DLFRB;199610;0
DLFRB;199611;0
DLFRB;199612;0
DLFRB;199701;0
DLFRB;199702;0
DLFRB;199703;0
DLFRB;199704;0
DLFRB;199705;0
DLFRB;199706;0
DLFRB;199707;0
DLFRB;199708;0
DLFRB;199709;0
DLFRB;199710;0
DLFRB;199711;0
DLFRB;199712;0
DLFRB;199801;0
DLFRB;199802;0
DLFRB;199803;0
DLFRB;199804;0
DLFRB;199805;0
DLFRB;199806;0
DLFRB;199807;0
DLFRB;199808;0
DLFRB;199809;0
DLFRB;199810;1
DLFRB;199811;0
DLFRB;199812;0
DLFRB;199901;0
DLFRB;199902;0
DLFRB;199903;0
DLFRB;199904;0
DLFRB;199905;0
DLFRB;199906;0
DLFRB;199907;0
DLFRB;199908;0
DLFRB;199909;0
DLFRB;199910;0
DLFRB;199911;0
DLFRB;199912;2
DLFRB;200001;0
DLFRB;200002;0
DLFRB;200003;0
DLFRB;200004;0
DLFRB;200005;0
DLFRB;200006;0
DLFRB;200007;0
DLFRB;200008;0
DLFRB;200009;0
DLFRB;200010;0
DLFRB;200011;0
DLFRB;200012;0
DLFRB;200101;0
DLFRB;200102;0
DLFRB;200103;0
DLFRB;200104;0
DLFRB;200105;0
DLFRB;200106;0
DLFRB;200107;0
DLFRB;200108;0
DLFRB;200109;0
DLFRB;200110;0
DLFRB;200111;0
DLFRB;200112;0
DLFRB;200201;0
DLFRB;200202;0
DLFRB;200203;0
