 

stn;time;rre150y0
SAG;1901;1615.3
SAG;1902;1705.0
SAG;1903;1504.0
SAG;1904;1469.2
SAG;1905;1800.0
SAG;1906;1657.2
SAG;1907;1504.5
SAG;1908;1435.3
SAG;1909;1478.9
SAG;1910;2066.8
SAG;1911;1180.8
SAG;1912;1642.4
SAG;1913;1612.1
SAG;1914;1897.3
SAG;1915;1659.4
SAG;1916;1894.1
SAG;1917;1490.3
SAG;1918;1575.4
SAG;1919;1737.0
SAG;1920;1231.4
SAG;1921;1173.7
SAG;1922;2206.8
SAG;1923;1759.3
SAG;1924;1636.8
SAG;1925;1456.7
SAG;1926;1709.1
SAG;1927;1877.3
SAG;1928;1694.7
SAG;1929;1318.0
SAG;1930;1999.0
SAG;1931;1676.9
SAG;1932;1490.9
SAG;1933;1685.4
SAG;1934;1570.0
SAG;1935;1989.1
SAG;1936;1892.0
SAG;1937;1613.3
SAG;1938;1522.5
SAG;1939;1949.6
SAG;1940;2103.9
SAG;1941;1438.7
SAG;1942;1357.5
SAG;1943;1178.8
SAG;1944;1653.9
SAG;1945;1728.1
SAG;1946;1456.1
SAG;1947;1317.4
SAG;1948;1552.2
SAG;1949;1159.9
SAG;1950;1620.8
SAG;1951;1668.9
SAG;1952;1924.5
SAG;1953;1364.6
SAG;1954;1816.2
SAG;1955;1783.4
SAG;1956;1671.0
SAG;1957;1616.0
SAG;1958;1793.8
SAG;1959;1373.2
SAG;1960;1883.4
SAG;1961;1563.1
SAG;1962;1647.1
SAG;1963;1416.7
SAG;1964;1365.0
SAG;1965;2098.8
SAG;1966;1863.3
SAG;1967;1472.7
SAG;1968;1623.6
SAG;1969;1690.3
SAG;1970;2109.8
SAG;1971;1447.1
SAG;1972;1511.5
SAG;1973;1539.3
SAG;1974;1886.3
SAG;1975;1768.0
SAG;1976;1489.8
SAG;1977;1810.8
SAG;1978;1680.8
SAG;1979;1881.4
SAG;1980;2003.5
SAG;1981;2549.2
SAG;1982;2169.2
SAG;1983;1624.2
SAG;1984;1739.5
SAG;1985;1732.4
SAG;1986;1866.2
SAG;1987;2108.5
SAG;1988;1886.0
SAG;1989;1608.3
SAG;1990;1761.4
SAG;1991;1639.7
SAG;1992;1825.6
SAG;1993;1931.9
SAG;1994;1935.5
SAG;1995;2258.7
SAG;1996;1787.0
SAG;1997;1657.1
SAG;1998;1622.2
SAG;1999;2259.4
SAG;2000;1690.6
SAG;2001;2066.5
SAG;2002;2111.8
SAG;2003;1355.9
SAG;2004;1534.5
SAG;2005;1542.4
SAG;2006;1558.8
SAG;2007;1834.1
SAG;2008;1709.4
SAG;2009;1558.3
SAG;2010;1899.1
SAG;2011;1471.0
SAG;2012;1803.9
SAG;2013;1586.0
SAG;2014;1776.3
SAG;2015;1390.1
SAG;2016;1659.0
SAG;2017;1769.0
SAG;2018;1315.4
SAG;2019;1625.7
SAG;2020;1493.4
