 

stn;time;hns000mx
WHA;201111;0
WHA;201112;29
WHA;201201;32
WHA;201202;17
WHA;201203;7
WHA;201204;10
WHA;201205;4
WHA;201206;0
WHA;201207;0
WHA;201208;0
WHA;201209;0
WHA;201210;18
WHA;201211;15
WHA;201212;31
WHA;201301;21
WHA;201302;37
WHA;201303;16
WHA;201304;25
WHA;201305;1
WHA;201306;0
WHA;201307;0
WHA;201308;0
WHA;201309;0
WHA;201310;31
WHA;201311;25
WHA;201312;9
WHA;201401;9
WHA;201402;15
WHA;201403;23
WHA;201404;10
WHA;201405;0
WHA;201406;0
WHA;201407;0
WHA;201408;0
WHA;201409;0
WHA;201410;11
WHA;201411;20
WHA;201412;35
WHA;201501;19
WHA;201502;20
WHA;201503;-
WHA;201504;6
WHA;201505;1
WHA;201506;0
WHA;201507;0
WHA;201508;0
WHA;201509;0
WHA;201510;0
WHA;201511;14
WHA;201512;0
WHA;201601;28
WHA;201602;12
WHA;201603;17
WHA;201604;22
WHA;201605;0
WHA;201606;0
WHA;201607;0
WHA;201608;0
WHA;201609;0
WHA;201610;0
WHA;201611;13
WHA;201612;4
WHA;201701;32
WHA;201702;8
WHA;201703;14
WHA;201704;28
WHA;201705;2
WHA;201706;0
WHA;201707;0
WHA;201708;0
WHA;201709;0
WHA;201710;0
WHA;201711;14
WHA;201712;46
WHA;201801;10
WHA;201802;18
WHA;201803;8
WHA;201804;0
WHA;201805;0
WHA;201806;0
WHA;201807;0
WHA;201808;0
WHA;201809;0
WHA;201810;5
WHA;201811;4
WHA;201812;14
WHA;201901;30
WHA;201902;22
WHA;201903;14
WHA;201904;23
WHA;201905;23
WHA;201906;0
WHA;201907;0
WHA;201908;0
WHA;201909;0
WHA;201910;0
WHA;201911;10
WHA;201912;18
WHA;202001;23
WHA;202002;21
WHA;202003;11
WHA;202004;0
WHA;202005;2
WHA;202006;0
WHA;202007;0
WHA;202008;0
WHA;202009;0
WHA;202010;1
WHA;202011;4
WHA;202012;20
WHA;202101;68
WHA;202102;13
WHA;202103;29
