 

stn;time;rre150yx
VRI;1933;82.8
VRI;1934;90.1
VRI;1935;70.9
VRI;1936;48.0
VRI;1937;65.5
VRI;1938;53.4
VRI;1939;53.1
VRI;1940;83.8
VRI;1941;29.8
VRI;1942;70.0
VRI;1943;68.0
VRI;1944;64.3
VRI;1945;132.0
VRI;1946;51.0
VRI;1947;82.5
VRI;1948;77.9
VRI;1949;44.5
VRI;1950;50.2
VRI;1951;50.7
VRI;1952;60.7
VRI;1953;41.3
VRI;1954;51.2
VRI;1955;50.0
VRI;1956;48.0
VRI;1957;93.0
VRI;1958;51.2
VRI;1959;48.8
VRI;1960;67.0
VRI;1961;36.7
VRI;1962;31.2
VRI;1963;48.1
VRI;1964;46.2
VRI;1965;62.7
VRI;1966;68.6
VRI;1967;43.5
VRI;1968;68.2
VRI;1969;52.3
VRI;1970;48.3
VRI;1971;31.8
VRI;1972;27.4
VRI;1973;63.4
VRI;1974;37.3
VRI;1975;45.7
VRI;1976;74.0
VRI;1977;79.2
VRI;1978;99.7
VRI;1979;69.5
VRI;1980;53.5
VRI;1981;69.5
VRI;1982;72.1
VRI;1983;90.2
VRI;1984;126.5
VRI;1985;114.1
VRI;1986;60.1
VRI;1987;118.2
VRI;1988;55.6
VRI;1989;49.7
VRI;1990;68.8
VRI;1991;110.9
VRI;1992;79.8
VRI;1993;71.9
VRI;1994;52.5
VRI;1995;45.0
VRI;1996;70.2
VRI;1997;65.5
VRI;1998;68.9
VRI;1999;47.8
VRI;2000;55.5
VRI;2001;55.0
VRI;2002;86.0
VRI;2003;53.8
VRI;2004;57.5
VRI;2005;36.1
VRI;2006;41.0
VRI;2007;45.9
VRI;2008;64.6
VRI;2009;96.1
VRI;2010;54.6
VRI;2011;59.7
VRI;2012;76.5
VRI;2013;58.1
VRI;2014;77.5
VRI;2015;34.7
VRI;2016;74.4
VRI;2017;67.6
VRI;2018;67.7
VRI;2019;56.5
VRI;2020;100.1
