 

stn;time;rre150yx
IYSAR;1971;45.0
IYSAR;1972;36.6
IYSAR;1973;49.2
IYSAR;1974;40.0
IYSAR;1975;81.6
IYSAR;1976;59.6
IYSAR;1977;47.4
IYSAR;1978;45.6
IYSAR;1979;74.4
IYSAR;1980;75.7
IYSAR;1981;90.4
IYSAR;1982;41.0
IYSAR;1983;38.8
IYSAR;1984;34.6
IYSAR;1985;66.6
IYSAR;1986;69.4
IYSAR;1987;55.8
IYSAR;1988;65.6
IYSAR;1989;45.0
IYSAR;1990;61.8
IYSAR;1991;42.0
IYSAR;1992;58.8
IYSAR;1993;74.0
IYSAR;1994;56.4
IYSAR;1995;36.8
IYSAR;1996;74.8
IYSAR;1997;51.4
IYSAR;1998;78.8
IYSAR;1999;77.4
IYSAR;2000;49.0
IYSAR;2001;32.6
IYSAR;2002;67.0
IYSAR;2003;41.2
IYSAR;2004;33.6
IYSAR;2005;34.2
IYSAR;2006;30.6
IYSAR;2007;39.2
IYSAR;2008;46.0
IYSAR;2009;65.4
IYSAR;2010;42.6
IYSAR;2011;83.4
IYSAR;2012;59.0
IYSAR;2013;46.0
IYSAR;2014;86.0
IYSAR;2015;33.7
IYSAR;2016;39.5
IYSAR;2017;83.3
IYSAR;2018;102.2
IYSAR;2019;56.0
