 

stn;time;breclod0
HUT;20050601;0
HUT;20050602;0
HUT;20050603;0
HUT;20050604;0
HUT;20050605;0
HUT;20050606;0
HUT;20050607;0
HUT;20050608;0
HUT;20050609;0
HUT;20050610;0
HUT;20050611;0
HUT;20050612;0
HUT;20050613;0
HUT;20050614;0
HUT;20050615;0
HUT;20050616;0
HUT;20050617;0
HUT;20050618;0
HUT;20050619;0
HUT;20050620;0
HUT;20050621;0
HUT;20050622;0
HUT;20050623;0
HUT;20050624;0
HUT;20050625;8
HUT;20050626;0
HUT;20050627;0
HUT;20050628;0
HUT;20050629;0
HUT;20050630;0
HUT;20050701;0
HUT;20050702;0
HUT;20050703;0
HUT;20050704;0
HUT;20050705;0
HUT;20050706;0
HUT;20050707;0
HUT;20050708;0
HUT;20050709;0
HUT;20050710;0
HUT;20050711;0
HUT;20050712;0
HUT;20050713;0
HUT;20050714;0
HUT;20050715;0
HUT;20050716;0
HUT;20050717;0
HUT;20050718;11
HUT;20050719;0
HUT;20050720;0
HUT;20050721;0
HUT;20050722;0
HUT;20050723;0
HUT;20050724;0
HUT;20050725;3
HUT;20050726;0
HUT;20050727;0
HUT;20050728;0
HUT;20050729;0
HUT;20050730;0
HUT;20050731;0
HUT;20050801;0
HUT;20050802;0
HUT;20050803;0
HUT;20050804;0
HUT;20050805;0
HUT;20050806;0
HUT;20050807;0
HUT;20050808;0
HUT;20050809;0
HUT;20050810;0
HUT;20050811;0
HUT;20050812;0
HUT;20050813;0
HUT;20050814;3
HUT;20050815;0
HUT;20050816;0
HUT;20050817;0
HUT;20050818;2
HUT;20050819;0
HUT;20050820;0
HUT;20050821;0
HUT;20050822;0
HUT;20050823;0
HUT;20050824;0
HUT;20050825;0
HUT;20050826;0
HUT;20050827;0
HUT;20050828;0
HUT;20050829;0
HUT;20050830;0
HUT;20050831;0
HUT;20050901;0
HUT;20050902;0
HUT;20050903;0
HUT;20050904;0
HUT;20050905;2
HUT;20050906;0
HUT;20050907;0
HUT;20050908;0
HUT;20050909;0
HUT;20050910;0
HUT;20050911;0
HUT;20050912;0
HUT;20050913;0
HUT;20050914;0
HUT;20050915;0
HUT;20050916;0
HUT;20050917;0
HUT;20050918;0
HUT;20050919;0
HUT;20050920;0
HUT;20050921;0
HUT;20050922;0
HUT;20050923;0
HUT;20050924;0
HUT;20050925;0
HUT;20050926;0
HUT;20050927;0
HUT;20050928;0
HUT;20050929;0
HUT;20050930;0
HUT;20051001;0
HUT;20051002;0
HUT;20051003;0
HUT;20051004;0
HUT;20051005;0
HUT;20051006;0
HUT;20051007;0
HUT;20051008;0
HUT;20051009;0
HUT;20051010;0
HUT;20051011;0
HUT;20051012;0
HUT;20051013;0
HUT;20051014;0
HUT;20051015;0
HUT;20051016;0
HUT;20051017;0
HUT;20051018;0
HUT;20051019;0
HUT;20051020;0
HUT;20051021;0
HUT;20051022;0
HUT;20051023;0
HUT;20051024;0
HUT;20051025;0
HUT;20051026;0
HUT;20051027;0
HUT;20051028;0
HUT;20051029;0
HUT;20051030;0
HUT;20051031;0
HUT;20051101;0
HUT;20051102;0
HUT;20051103;0
HUT;20051104;0
HUT;20051105;0
HUT;20051106;0
HUT;20051107;0
HUT;20051108;0
HUT;20051109;0
HUT;20051110;0
HUT;20051111;0
HUT;20051112;0
HUT;20051113;0
HUT;20051114;0
HUT;20051115;0
HUT;20051116;0
HUT;20051117;0
HUT;20051118;0
HUT;20051119;0
HUT;20051120;0
HUT;20051121;0
HUT;20051122;0
HUT;20051123;0
HUT;20051124;0
HUT;20051125;0
HUT;20051126;0
HUT;20051127;0
HUT;20051128;0
HUT;20051129;0
HUT;20051130;0
HUT;20051201;0
HUT;20051202;0
HUT;20051203;0
HUT;20051204;0
HUT;20051205;0
HUT;20051206;0
HUT;20051207;0
HUT;20051208;0
HUT;20051209;0
HUT;20051210;0
HUT;20051211;0
HUT;20051212;0
HUT;20051213;0
HUT;20051214;0
HUT;20051215;0
HUT;20051216;0
HUT;20051217;0
HUT;20051218;0
HUT;20051219;0
HUT;20051220;0
HUT;20051221;0
HUT;20051222;0
HUT;20051223;0
HUT;20051224;0
HUT;20051225;0
HUT;20051226;0
HUT;20051227;0
HUT;20051228;0
HUT;20051229;0
HUT;20051230;0
HUT;20051231;0
HUT;20060101;0
HUT;20060102;0
HUT;20060103;0
HUT;20060104;0
HUT;20060105;0
HUT;20060106;0
HUT;20060107;0
HUT;20060108;0
HUT;20060109;0
HUT;20060110;0
