 

stn;time;rzz150mx
VSERG;201407;4.5
VSERG;201408;2.8
VSERG;201409;1.5
VSERG;201410;1.5
VSERG;201411;1.3
VSERG;201412;0.7
VSERG;201501;1.3
VSERG;201502;0.6
VSERG;201503;0.5
VSERG;201504;1.2
VSERG;201505;1.5
VSERG;201506;3.5
VSERG;201507;3.2
VSERG;201508;5.2
VSERG;201509;1.4
VSERG;201510;0.9
VSERG;201511;1.5
VSERG;201512;0.5
VSERG;201601;1.3
VSERG;201602;1.7
VSERG;201603;0.7
VSERG;201604;1.0
VSERG;201605;1.1
VSERG;201606;5.9
VSERG;201607;1.7
VSERG;201608;2.1
VSERG;201609;1.3
VSERG;201610;2.2
VSERG;201611;1.0
VSERG;201612;0.1
VSERG;201701;0.9
VSERG;201702;0.8
VSERG;201703;1.8
