 

stn;time;fklnd3m0
DAV;198101;0
DAV;198102;0
DAV;198103;0
DAV;198104;0
DAV;198105;0
DAV;198106;0
DAV;198107;0
DAV;198108;0
DAV;198109;0
DAV;198110;0
DAV;198111;0
DAV;198112;0
DAV;198201;0
DAV;198202;0
DAV;198203;0
DAV;198204;0
DAV;198205;0
DAV;198206;0
DAV;198207;1
DAV;198208;0
DAV;198209;0
DAV;198210;0
DAV;198211;0
DAV;198212;0
DAV;198301;0
DAV;198302;0
DAV;198303;0
DAV;198304;0
DAV;198305;0
DAV;198306;0
DAV;198307;0
DAV;198308;0
DAV;198309;0
DAV;198310;0
DAV;198311;0
DAV;198312;0
DAV;198401;0
DAV;198402;0
DAV;198403;0
DAV;198404;0
DAV;198405;0
DAV;198406;0
DAV;198407;0
DAV;198408;0
DAV;198409;1
DAV;198410;0
DAV;198411;0
DAV;198412;0
DAV;198501;0
DAV;198502;1
DAV;198503;0
DAV;198504;0
DAV;198505;0
DAV;198506;0
DAV;198507;0
DAV;198508;0
DAV;198509;0
DAV;198510;0
DAV;198511;0
DAV;198512;0
DAV;198601;2
DAV;198602;0
DAV;198603;0
DAV;198604;0
DAV;198605;0
DAV;198606;0
DAV;198607;0
DAV;198608;0
DAV;198609;0
DAV;198610;0
DAV;198611;0
DAV;198612;1
DAV;198701;0
DAV;198702;0
DAV;198703;0
DAV;198704;0
DAV;198705;0
DAV;198706;0
DAV;198707;0
DAV;198708;0
DAV;198709;0
DAV;198710;0
DAV;198711;0
DAV;198712;0
DAV;198801;0
DAV;198802;0
DAV;198803;0
DAV;198804;0
DAV;198805;0
DAV;198806;0
DAV;198807;1
DAV;198808;0
DAV;198809;0
DAV;198810;0
DAV;198811;0
DAV;198812;0
DAV;198901;0
DAV;198902;0
DAV;198903;0
DAV;198904;0
DAV;198905;0
DAV;198906;0
DAV;198907;0
DAV;198908;0
DAV;198909;0
DAV;198910;0
DAV;198911;0
DAV;198912;0
DAV;199001;0
DAV;199002;3
DAV;199003;0
DAV;199004;0
DAV;199005;0
DAV;199006;0
DAV;199007;0
DAV;199008;0
DAV;199009;0
DAV;199010;0
DAV;199011;0
DAV;199012;0
DAV;199101;0
DAV;199102;0
DAV;199103;0
DAV;199104;0
DAV;199105;0
DAV;199106;0
DAV;199107;0
DAV;199108;0
DAV;199109;0
DAV;199110;0
DAV;199111;0
DAV;199112;1
DAV;199201;0
DAV;199202;0
DAV;199203;0
DAV;199204;0
DAV;199205;0
DAV;199206;0
DAV;199207;0
DAV;199208;0
DAV;199209;0
DAV;199210;0
DAV;199211;0
DAV;199212;0
DAV;199301;0
DAV;199302;0
DAV;199303;0
DAV;199304;0
DAV;199305;0
DAV;199306;0
DAV;199307;0
DAV;199308;0
DAV;199309;0
DAV;199310;0
DAV;199311;0
DAV;199312;0
DAV;199401;2
DAV;199402;0
DAV;199403;0
DAV;199404;0
DAV;199405;0
DAV;199406;0
DAV;199407;0
DAV;199408;0
DAV;199409;0
DAV;199410;0
DAV;199411;0
DAV;199412;0
DAV;199501;0
DAV;199502;0
DAV;199503;0
DAV;199504;0
DAV;199505;0
DAV;199506;0
DAV;199507;0
DAV;199508;0
DAV;199509;0
DAV;199510;0
DAV;199511;0
DAV;199512;0
DAV;199601;0
DAV;199602;1
DAV;199603;0
DAV;199604;0
DAV;199605;0
DAV;199606;0
DAV;199607;0
DAV;199608;0
DAV;199609;0
DAV;199610;0
DAV;199611;0
DAV;199612;0
DAV;199701;0
DAV;199702;0
DAV;199703;0
DAV;199704;0
DAV;199705;0
DAV;199706;0
DAV;199707;0
DAV;199708;0
DAV;199709;0
DAV;199710;0
DAV;199711;0
DAV;199712;0
DAV;199801;0
DAV;199802;0
DAV;199803;0
DAV;199804;0
DAV;199805;0
DAV;199806;0
DAV;199807;0
DAV;199808;0
DAV;199809;0
DAV;199810;1
DAV;199811;0
DAV;199812;0
DAV;199901;0
DAV;199902;0
DAV;199903;0
DAV;199904;0
DAV;199905;0
DAV;199906;0
DAV;199907;0
DAV;199908;0
DAV;199909;0
DAV;199910;0
DAV;199911;0
DAV;199912;0
DAV;200001;0
DAV;200002;0
DAV;200003;0
DAV;200004;0
DAV;200005;0
DAV;200006;0
DAV;200007;0
DAV;200008;0
DAV;200009;0
DAV;200010;1
DAV;200011;0
DAV;200012;0
DAV;200101;0
DAV;200102;0
DAV;200103;0
DAV;200104;0
DAV;200105;0
DAV;200106;0
DAV;200107;0
DAV;200108;0
DAV;200109;0
DAV;200110;0
DAV;200111;1
DAV;200112;0
DAV;200201;0
DAV;200202;0
