 

stn;time;tre200d0
IYVOL;19760101;-1.0
IYVOL;19760102;1.5
IYVOL;19760103;0.5
IYVOL;19760104;1.5
IYVOL;19760105;1.0
IYVOL;19760106;2.5
IYVOL;19760107;4.0
IYVOL;19760108;3.5
IYVOL;19760109;3.5
IYVOL;19760110;1.0
IYVOL;19760111;4.5
IYVOL;19760112;1.5
IYVOL;19760113;3.5
IYVOL;19760114;4.0
IYVOL;19760115;5.0
IYVOL;19760116;4.0
IYVOL;19760117;1.5
IYVOL;19760118;2.5
IYVOL;19760119;0.5
IYVOL;19760120;-1.0
IYVOL;19760121;1.0
IYVOL;19760122;2.5
IYVOL;19760123;3.0
IYVOL;19760124;3.5
IYVOL;19760125;-3.5
IYVOL;19760126;-5.0
IYVOL;19760127;-5.5
IYVOL;19760128;-6.0
IYVOL;19760129;-6.0
IYVOL;19760130;-6.0
IYVOL;19760131;-4.0
IYVOL;19760201;-2.0
IYVOL;19760202;0.5
IYVOL;19760203;2.5
IYVOL;19760204;3.0
IYVOL;19760205;2.5
IYVOL;19760206;2.0
IYVOL;19760207;2.0
IYVOL;19760208;2.0
IYVOL;19760209;-0.5
IYVOL;19760210;1.5
IYVOL;19760211;0.5
IYVOL;19760212;2.5
IYVOL;19760213;-1.0
IYVOL;19760214;-3.0
IYVOL;19760215;-1.0
IYVOL;19760216;0.5
IYVOL;19760217;4.0
IYVOL;19760218;5.0
IYVOL;19760219;3.0
IYVOL;19760220;2.5
IYVOL;19760221;3.5
IYVOL;19760222;2.5
IYVOL;19760223;3.0
IYVOL;19760224;5.0
IYVOL;19760225;5.0
IYVOL;19760226;4.0
IYVOL;19760227;6.0
IYVOL;19760228;7.0
IYVOL;19760229;6.0
IYVOL;19760301;6.5
IYVOL;19760302;8.5
IYVOL;19760303;7.5
IYVOL;19760304;3.0
IYVOL;19760305;3.0
IYVOL;19760306;1.0
IYVOL;19760307;-3.0
IYVOL;19760308;-2.0
IYVOL;19760309;-1.5
IYVOL;19760310;-0.5
IYVOL;19760311;-3.5
IYVOL;19760312;-2.0
IYVOL;19760313;1.0
IYVOL;19760314;1.0
IYVOL;19760315;4.5
IYVOL;19760316;6.0
IYVOL;19760317;5.5
IYVOL;19760318;7.0
IYVOL;19760319;7.0
IYVOL;19760320;8.0
IYVOL;19760321;3.0
IYVOL;19760322;2.5
IYVOL;19760323;2.5
IYVOL;19760324;3.0
IYVOL;19760325;5.0
IYVOL;19760326;5.5
IYVOL;19760327;8.5
IYVOL;19760328;8.0
IYVOL;19760329;6.5
IYVOL;19760330;8.5
IYVOL;19760331;10.5
IYVOL;19760401;11.5
IYVOL;19760402;11.0
IYVOL;19760403;11.5
IYVOL;19760404;10.5
IYVOL;19760405;11.5
IYVOL;19760406;14.0
IYVOL;19760407;13.0
IYVOL;19760408;10.0
IYVOL;19760409;4.0
IYVOL;19760410;3.5
IYVOL;19760411;5.5
IYVOL;19760412;6.0
IYVOL;19760413;8.5
IYVOL;19760414;10.5
IYVOL;19760415;9.0
IYVOL;19760416;9.5
IYVOL;19760417;9.0
IYVOL;19760418;8.5
