 

stn;time;rre150yx
BLU;1972;52.8
BLU;1973;62.3
BLU;1974;39.8
BLU;1975;51.1
BLU;1976;44.9
BLU;1977;43.8
BLU;1978;71.8
BLU;1979;74.9
BLU;1980;59.1
BLU;1981;61.1
BLU;1982;53.3
BLU;1983;58.0
BLU;1984;56.8
BLU;1985;37.4
BLU;1986;56.9
BLU;1987;49.5
BLU;1988;36.0
BLU;1989;62.6
BLU;1990;72.0
BLU;1991;43.9
BLU;1992;37.1
BLU;1993;61.1
BLU;1994;51.1
BLU;1995;64.5
BLU;1996;48.6
BLU;1997;45.1
BLU;1998;25.2
BLU;1999;48.4
BLU;2000;52.0
BLU;2001;56.6
BLU;2002;40.8
BLU;2003;60.3
BLU;2004;52.6
BLU;2005;87.6
BLU;2006;45.3
BLU;2007;83.1
BLU;2008;75.5
BLU;2009;55.4
BLU;2010;51.2
BLU;2011;76.4
BLU;2012;56.9
BLU;2013;57.8
BLU;2014;67.4
BLU;2015;63.4
BLU;2016;44.3
BLU;2017;39.6
BLU;2018;54.9
BLU;2019;45.6
BLU;2020;49.4
