 

stn;time;fu3010m1
BRL;201309;63.0
BRL;201310;74.5
BRL;201311;89.6
BRL;201312;93.6
BRL;201401;80.6
BRL;201402;90.0
BRL;201403;54.7
BRL;201404;62.3
BRL;201405;83.9
BRL;201406;65.2
BRL;201407;75.6
BRL;201408;83.2
BRL;201409;56.9
BRL;201410;84.2
BRL;201411;79.2
BRL;201412;85.3
BRL;201501;73.1
BRL;201502;97.6
BRL;201503;88.9
BRL;201504;79.2
BRL;201505;74.2
BRL;201506;65.5
BRL;201507;64.4
BRL;201508;61.9
BRL;201509;73.4
BRL;201510;59.0
BRL;201511;72.0
BRL;201512;51.8
BRL;201601;78.1
BRL;201602;92.5
BRL;201603;101.5
BRL;201604;64.4
BRL;201605;65.2
BRL;201606;85.0
BRL;201607;52.9
BRL;201608;49.3
BRL;201609;60.5
BRL;201610;67.0
BRL;201611;77.8
BRL;201612;43.9
BRL;201701;95.4
BRL;201702;85.0
BRL;201703;76.7
BRL;201704;59.4
BRL;201705;57.2
BRL;201706;74.5
BRL;201707;71.6
BRL;201708;77.8
BRL;201709;64.4
BRL;201710;59.4
BRL;201711;87.1
BRL;201712;93.2
BRL;201801;120.6
BRL;201802;57.6
BRL;201803;62.3
BRL;201804;69.8
BRL;201805;56.2
BRL;201806;68.4
BRL;201807;66.2
BRL;201808;69.5
BRL;201809;65.9
BRL;201810;60.1
BRL;201811;56.2
BRL;201812;97.6
BRL;201901;74.9
BRL;201902;82.1
BRL;201903;89.3
BRL;201904;74.9
BRL;201905;83.5
BRL;201906;55.4
BRL;201907;83.9
BRL;201908;51.1
BRL;201909;64.1
BRL;201910;82.4
BRL;201911;63.4
BRL;201912;97.6
BRL;202001;98.6
BRL;202002;101.5
BRL;202003;81.0
BRL;202004;54.4
BRL;202005;64.1
BRL;202006;58.0
BRL;202007;54.0
BRL;202008;52.2
BRL;202009;65.2
BRL;202010;78.1
BRL;202011;61.9
BRL;202012;77.4
BRL;202101;79.2
BRL;202102;73.1
BRL;202103;94.0
