 

stn;time;fu3010m1
TGERM;201901;68.4
TGERM;201902;74.2
TGERM;201903;70.2
TGERM;201904;64.8
TGERM;201905;63.0
TGERM;201906;64.8
TGERM;201907;51.8
TGERM;201908;50.0
TGERM;201909;50.0
TGERM;201910;53.6
TGERM;201911;51.8
TGERM;201912;64.8
TGERM;202001;57.2
TGERM;202002;92.5
TGERM;202003;88.9
TGERM;202004;44.3
TGERM;202005;44.3
TGERM;202006;51.8
TGERM;202007;46.4
TGERM;202008;48.2
TGERM;202009;57.2
TGERM;202010;53.6
TGERM;202011;40.7
TGERM;202012;55.4
TGERM;202101;68.4
TGERM;202102;51.8
TGERM;202103;77.8
