 

stn;time;brefard0
CRM;20050601;0
CRM;20050602;0
CRM;20050603;129
CRM;20050604;0
CRM;20050605;0
CRM;20050606;0
CRM;20050607;0
CRM;20050608;0
CRM;20050609;0
CRM;20050610;0
CRM;20050611;0
CRM;20050612;145
CRM;20050613;90
CRM;20050614;0
CRM;20050615;0
CRM;20050616;0
CRM;20050617;0
CRM;20050618;0
CRM;20050619;0
CRM;20050620;0
CRM;20050621;1
CRM;20050622;62
CRM;20050623;505
CRM;20050624;546
CRM;20050625;14
CRM;20050626;0
CRM;20050627;3
CRM;20050628;230
CRM;20050629;49
CRM;20050630;37
CRM;20050701;0
CRM;20050702;0
CRM;20050703;0
CRM;20050704;41
CRM;20050705;0
CRM;20050706;0
CRM;20050707;0
CRM;20050708;0
CRM;20050709;50
CRM;20050710;0
CRM;20050711;0
CRM;20050712;0
CRM;20050713;0
CRM;20050714;0
CRM;20050715;2
CRM;20050716;272
CRM;20050717;87
CRM;20050718;144
CRM;20050719;0
CRM;20050720;0
CRM;20050721;0
CRM;20050722;0
CRM;20050723;1
CRM;20050724;0
CRM;20050725;3
CRM;20050726;0
CRM;20050727;0
CRM;20050728;2
CRM;20050729;249
CRM;20050730;0
CRM;20050731;0
CRM;20050801;0
CRM;20050802;0
CRM;20050803;0
CRM;20050804;0
CRM;20050805;0
CRM;20050806;0
CRM;20050807;0
CRM;20050808;0
CRM;20050809;0
CRM;20050810;0
CRM;20050811;0
CRM;20050812;0
CRM;20050813;0
CRM;20050814;35
CRM;20050815;0
CRM;20050816;0
CRM;20050817;0
CRM;20050818;36
CRM;20050819;1
CRM;20050820;3
CRM;20050821;0
CRM;20050822;0
CRM;20050823;1
CRM;20050824;0
CRM;20050825;0
CRM;20050826;0
CRM;20050827;0
CRM;20050828;0
CRM;20050829;0
CRM;20050830;0
CRM;20050831;0
CRM;20050901;287
CRM;20050902;14
CRM;20050903;0
CRM;20050904;0
CRM;20050905;534
CRM;20050906;107
CRM;20050907;0
CRM;20050908;0
CRM;20050909;1
CRM;20050910;34
CRM;20050911;0
CRM;20050912;0
CRM;20050913;0
CRM;20050914;0
CRM;20050915;0
CRM;20050916;0
CRM;20050917;0
CRM;20050918;0
CRM;20050919;0
CRM;20050920;0
CRM;20050921;0
CRM;20050922;0
CRM;20050923;0
CRM;20050924;0
CRM;20050925;133
CRM;20050926;0
CRM;20050927;0
CRM;20050928;0
CRM;20050929;0
CRM;20050930;0
CRM;20051001;0
CRM;20051002;0
CRM;20051003;0
CRM;20051004;0
CRM;20051005;0
CRM;20051006;0
CRM;20051007;0
CRM;20051008;0
CRM;20051009;0
CRM;20051010;0
CRM;20051011;0
CRM;20051012;0
CRM;20051013;0
