 

stn;time;rre150m0
MGT;196101;70.8
MGT;196102;118.1
MGT;196103;88.0
MGT;196104;120.3
MGT;196105;228.0
MGT;196106;179.8
MGT;196107;212.8
MGT;196108;211.1
MGT;196109;43.8
MGT;196110;68.9
MGT;196111;58.2
MGT;196112;151.1
MGT;196201;178.4
MGT;196202;105.5
MGT;196203;124.4
MGT;196204;84.2
MGT;196205;207.3
MGT;196206;91.2
MGT;196207;176.3
MGT;196208;156.6
MGT;196209;122.5
MGT;196210;41.1
MGT;196211;53.3
MGT;196212;155.8
MGT;196301;79.0
MGT;196302;68.4
MGT;196303;166.8
MGT;196304;102.0
MGT;196305;139.0
MGT;196306;143.4
MGT;196307;172.9
MGT;196308;192.7
MGT;196309;114.4
MGT;196310;79.7
MGT;196311;121.0
MGT;196312;4.5
MGT;196401;22.4
MGT;196402;51.1
MGT;196403;139.9
MGT;196404;152.3
MGT;196405;202.9
MGT;196406;120.3
MGT;196407;83.9
MGT;196408;146.6
MGT;196409;101.3
MGT;196410;134.9
MGT;196411;106.5
MGT;196412;58.5
MGT;196501;113.0
MGT;196502;68.3
MGT;196503;123.2
MGT;196504;260.8
MGT;196505;258.0
MGT;196506;205.5
MGT;196507;263.6
MGT;196508;157.8
MGT;196509;148.6
MGT;196510;11.9
MGT;196511;176.3
MGT;196512;241.9
MGT;196601;70.6
MGT;196602;166.0
MGT;196603;163.1
MGT;196604;165.2
MGT;196605;149.9
MGT;196606;190.2
MGT;196607;277.5
MGT;196608;206.3
MGT;196609;75.2
MGT;196610;72.1
MGT;196611;151.3
MGT;196612;177.7
MGT;196701;129.1
MGT;196702;80.9
MGT;196703;201.5
MGT;196704;129.5
MGT;196705;167.4
MGT;196706;156.4
MGT;196707;185.8
MGT;196708;159.9
MGT;196709;203.6
MGT;196710;122.9
MGT;196711;55.6
MGT;196712;148.6
MGT;196801;216.2
MGT;196802;77.2
MGT;196803;96.2
MGT;196804;116.8
MGT;196805;184.8
MGT;196806;128.8
MGT;196807;118.4
MGT;196808;266.9
MGT;196809;234.7
MGT;196810;42.2
MGT;196811;55.8
MGT;196812;101.6
MGT;196901;73.8
MGT;196902;100.1
MGT;196903;52.2
MGT;196904;137.7
MGT;196905;85.9
MGT;196906;296.5
MGT;196907;163.4
MGT;196908;300.3
MGT;196909;46.7
MGT;196910;32.2
MGT;196911;143.3
MGT;196912;140.7
MGT;197001;86.0
MGT;197002;304.6
MGT;197003;123.5
MGT;197004;245.5
MGT;197005;161.5
MGT;197006;256.9
MGT;197007;221.2
MGT;197008;306.5
MGT;197009;92.8
MGT;197010;143.9
MGT;197011;99.4
MGT;197012;94.3
MGT;197101;31.3
MGT;197102;116.3
MGT;197103;60.3
MGT;197104;94.1
MGT;197105;75.6
MGT;197106;316.8
MGT;197107;86.6
MGT;197108;235.6
MGT;197109;94.5
MGT;197110;51.2
MGT;197111;131.6
MGT;197112;58.4
MGT;197201;24.9
MGT;197202;25.6
MGT;197203;31.3
MGT;197204;210.2
MGT;197205;164.2
MGT;197206;173.2
MGT;197207;221.7
MGT;197208;150.5
MGT;197209;70.4
MGT;197210;113.2
MGT;197211;320.3
MGT;197212;21.3
MGT;197301;66.6
MGT;197302;100.9
MGT;197303;48.2
MGT;197304;138.6
MGT;197305;97.4
MGT;197306;204.9
MGT;197307;251.5
MGT;197308;106.6
MGT;197309;114.6
MGT;197310;164.8
MGT;197311;135.5
MGT;197312;95.6
MGT;197401;97.2
MGT;197402;101.5
MGT;197403;64.6
MGT;197404;83.3
MGT;197405;158.5
MGT;197406;173.4
MGT;197407;228.5
MGT;197408;169.3
MGT;197409;155.4
MGT;197410;276.9
MGT;197411;173.2
MGT;197412;162.1
