 

stn;time;hns000y0
GUE;1971;976
GUE;1972;1114
GUE;1973;1369
GUE;1974;1618
GUE;1975;1652
GUE;1976;1063
GUE;1977;1439
GUE;1978;1754
GUE;1979;1835
GUE;1980;1546
GUE;1981;2023
GUE;1982;1274
GUE;1983;1308
GUE;1984;1406
GUE;1985;875
GUE;1986;1357
GUE;1987;1071
GUE;1988;1178
GUE;1989;807
GUE;1990;1175
GUE;1991;838
GUE;1992;902
GUE;1993;964
GUE;1994;803
GUE;1995;1528
GUE;1996;871
GUE;1997;730
GUE;1998;716
GUE;1999;1353
GUE;2000;736
GUE;2001;876
GUE;2002;1152
