 

stn;time;rhh150mx
IYSWA;201609;4.8
IYSWA;201610;8.1
IYSWA;201611;7.8
IYSWA;201612;0.8
IYSWA;201701;0.8
IYSWA;201702;3.8
IYSWA;201703;6.4
IYSWA;201704;3.0
IYSWA;201705;5.3
IYSWA;201706;10.2
IYSWA;201707;8.2
IYSWA;201708;12.3
IYSWA;201709;5.5
IYSWA;201710;3.3
IYSWA;201711;5.8
IYSWA;201712;5.7
IYSWA;201801;7.2
IYSWA;201802;1.4
IYSWA;201803;2.8
IYSWA;201804;6.5
IYSWA;201805;8.1
IYSWA;201806;8.6
IYSWA;201807;9.0
IYSWA;201808;17.4
IYSWA;201809;5.2
IYSWA;201810;15.0
IYSWA;201811;9.4
IYSWA;201812;3.1
IYSWA;201901;0.8
IYSWA;201902;2.7
