 

stn;time;rhs150m0
LUG;186401;7.5
LUG;186402;92.7
LUG;186403;80.4
LUG;186404;12.8
LUG;186405;134.0
LUG;186406;169.2
LUG;186407;49.6
LUG;186408;179.3
LUG;186409;242.1
LUG;186410;307.9
LUG;186411;94.3
LUG;186412;47.5
LUG;186501;36.8
LUG;186502;8.8
LUG;186503;78.4
LUG;186504;5.2
LUG;186505;140.0
LUG;186506;160.8
LUG;186507;131.9
LUG;186508;252.4
LUG;186509;20.0
LUG;186510;220.6
LUG;186511;242.2
LUG;186512;91.4
LUG;186601;43.5
LUG;186602;80.4
LUG;186603;207.1
LUG;186604;185.7
LUG;186605;292.1
LUG;186606;154.8
LUG;186607;115.2
LUG;186608;100.4
LUG;186609;148.8
LUG;186610;15.9
LUG;186611;3.9
LUG;186612;12.2
LUG;186701;166.6
LUG;186702;50.3
LUG;186703;174.2
LUG;186704;115.0
LUG;186705;163.8
LUG;186706;106.8
LUG;186707;140.3
LUG;186708;48.9
LUG;186709;223.4
LUG;186710;252.2
LUG;186711;125.4
LUG;186712;24.4
LUG;186801;112.7
LUG;186802;3.0
LUG;186803;25.9
LUG;186804;130.3
LUG;186805;111.5
LUG;186806;231.8
LUG;186807;173.0
LUG;186808;233.4
LUG;186809;414.1
LUG;186810;270.1
LUG;186811;160.7
LUG;186812;81.8
LUG;186901;9.1
LUG;186902;41.6
LUG;186903;172.9
LUG;186904;139.5
LUG;186905;279.9
LUG;186906;260.4
LUG;186907;48.4
LUG;186908;107.7
LUG;186909;136.9
LUG;186910;64.3
LUG;186911;84.1
LUG;186912;221.4
LUG;187001;10.0
LUG;187002;40.2
LUG;187003;20.0
LUG;187004;29.7
LUG;187005;62.5
LUG;187006;45.8
LUG;187007;99.5
LUG;187008;137.6
LUG;187009;56.1
LUG;187010;24.9
LUG;187011;217.5
LUG;187012;30.0
LUG;187101;133.6
LUG;187102;0.0
LUG;187103;33.0
LUG;187104;117.0
LUG;187105;41.7
LUG;187106;262.0
LUG;187107;88.0
LUG;187108;94.6
LUG;187109;108.4
LUG;187110;7.1
LUG;187111;197.1
LUG;187112;9.4
LUG;187201;121.4
LUG;187202;57.8
LUG;187203;112.2
LUG;187204;194.9
LUG;187205;319.6
LUG;187206;356.1
LUG;187207;202.8
LUG;187208;166.1
LUG;187209;88.1
LUG;187210;389.5
LUG;187211;89.6
LUG;187212;255.0
LUG;187301;63.5
LUG;187302;94.5
LUG;187303;97.6
LUG;187304;107.4
LUG;187305;75.7
LUG;187306;104.3
LUG;187307;256.5
LUG;187308;174.0
LUG;187309;203.3
LUG;187310;328.3
LUG;187311;168.0
LUG;187312;0.5
LUG;187401;26.8
LUG;187402;35.2
LUG;187403;11.5
LUG;187404;129.1
LUG;187405;41.4
LUG;187406;193.0
LUG;187407;167.9
LUG;187408;156.0
LUG;187409;139.7
LUG;187410;95.0
LUG;187411;24.1
LUG;187412;122.9
LUG;187501;18.1
LUG;187502;74.1
LUG;187503;6.1
LUG;187504;52.3
LUG;187505;81.6
LUG;187506;326.9
LUG;187507;288.4
LUG;187508;186.6
LUG;187509;1.2
LUG;187510;177.3
LUG;187511;68.6
LUG;187512;18.7
LUG;187601;84.6
LUG;187602;7.9
LUG;187603;89.7
LUG;187604;467.2
LUG;187605;156.6
LUG;187606;264.3
LUG;187607;85.7
LUG;187608;162.6
LUG;187609;57.1
LUG;187610;82.1
LUG;187611;57.4
LUG;187612;131.2
LUG;187701;73.8
LUG;187702;16.5
LUG;187703;250.6
LUG;187704;154.4
LUG;187705;349.1
LUG;187706;79.5
LUG;187707;358.4
LUG;187708;114.8
LUG;187709;106.4
LUG;187710;41.3
LUG;187711;181.2
LUG;187712;23.8
LUG;187801;9.8
LUG;187802;1.0
LUG;187803;107.5
LUG;187804;69.9
LUG;187805;126.9
LUG;187806;25.9
LUG;187807;35.1
LUG;187808;364.8
LUG;187809;231.4
LUG;187810;307.6
LUG;187811;199.5
LUG;187812;25.4
LUG;187901;62.1
LUG;187902;94.4
LUG;187903;103.9
LUG;187904;296.1
LUG;187905;454.1
LUG;187906;144.3
LUG;187907;88.8
LUG;187908;195.9
LUG;187909;235.1
LUG;187910;12.5
LUG;187911;121.4
LUG;187912;7.1
LUG;188001;0.0
LUG;188002;91.1
LUG;188003;2.1
LUG;188004;130.0
LUG;188005;81.8
LUG;188006;272.7
LUG;188007;91.8
LUG;188008;224.3
LUG;188009;205.9
LUG;188010;267.8
LUG;188011;128.3
LUG;188012;23.4
LUG;188101;71.7
LUG;188102;18.8
LUG;188103;37.2
LUG;188104;232.5
LUG;188105;86.2
LUG;188106;104.6
LUG;188107;19.6
LUG;188108;87.9
LUG;188109;161.0
LUG;188110;111.9
LUG;188111;170.7
LUG;188112;88.6
LUG;188201;24.1
LUG;188202;19.5
LUG;188203;90.2
LUG;188204;145.6
LUG;188205;96.4
LUG;188206;131.2
LUG;188207;138.7
LUG;188208;99.7
LUG;188209;551.3
LUG;188210;426.8
LUG;188211;21.7
LUG;188212;115.5
LUG;188301;103.2
LUG;188302;53.3
LUG;188303;55.5
LUG;188304;116.3
LUG;188305;169.6
LUG;188306;325.6
LUG;188307;308.6
LUG;188308;54.8
LUG;188309;282.6
LUG;188310;72.6
LUG;188311;76.6
LUG;188312;5.6
LUG;188401;4.4
LUG;188402;35.9
LUG;188403;12.9
LUG;188404;127.5
LUG;188405;145.1
LUG;188406;170.1
LUG;188407;135.7
LUG;188408;77.1
LUG;188409;169.4
LUG;188410;41.0
LUG;188411;2.6
LUG;188412;43.6
LUG;188501;68.9
LUG;188502;119.1
LUG;188503;90.7
LUG;188504;320.5
LUG;188505;167.0
LUG;188506;30.0
LUG;188507;112.1
LUG;188508;200.2
LUG;188509;298.5
LUG;188510;302.7
LUG;188511;100.9
LUG;188512;9.6
LUG;188601;94.7
LUG;188602;16.3
LUG;188603;13.8
LUG;188604;109.8
LUG;188605;132.3
LUG;188606;108.1
LUG;188607;121.7
LUG;188608;119.1
LUG;188609;69.0
LUG;188610;331.1
LUG;188611;304.4
LUG;188612;241.1
LUG;188701;83.6
LUG;188702;7.2
LUG;188703;90.4
LUG;188704;205.0
LUG;188705;131.0
LUG;188706;66.7
LUG;188707;98.2
LUG;188708;193.2
LUG;188709;302.7
LUG;188710;106.7
LUG;188711;287.4
LUG;188712;41.1
LUG;188801;0.0
LUG;188802;364.2
LUG;188803;204.0
LUG;188804;284.0
LUG;188805;99.9
LUG;188806;272.8
