 

stn;time;hns000mx
SCA;201111;0
SCA;201112;-
SCA;201201;1
SCA;201202;3
SCA;201203;0
SCA;201204;0
SCA;201205;0
SCA;201206;0
SCA;201207;0
SCA;201208;0
SCA;201209;0
SCA;201210;2
SCA;201211;8
SCA;201212;15
SCA;201301;6
SCA;201302;23
SCA;201303;5
SCA;201304;5
SCA;201305;0
SCA;201306;0
SCA;201307;0
SCA;201308;0
SCA;201309;0
SCA;201310;0
SCA;201311;10
SCA;201312;0
SCA;201401;0
SCA;201402;1
SCA;201403;1
SCA;201404;0
SCA;201405;0
SCA;201406;0
SCA;201407;0
SCA;201408;0
SCA;201409;0
SCA;201410;0
SCA;201411;4
SCA;201412;30
SCA;201501;12
SCA;201502;10
SCA;201503;-
SCA;201504;0
SCA;201505;0
SCA;201506;0
SCA;201507;0
SCA;201508;0
SCA;201509;0
