 

stn;time;rsd300y0
VAE;1945;4
VAE;1946;2
VAE;1947;3
VAE;1948;4
VAE;1949;0
VAE;1950;3
VAE;1951;5
VAE;1952;2
VAE;1953;4
VAE;1954;9
VAE;1955;4
VAE;1956;5
VAE;1957;4
VAE;1958;5
VAE;1959;1
VAE;1960;4
VAE;1961;4
VAE;1962;3
VAE;1963;4
VAE;1964;3
VAE;1965;6
VAE;1966;7
VAE;1967;3
VAE;1968;6
VAE;1969;5
VAE;1970;9
VAE;1971;2
VAE;1972;1
VAE;1973;5
VAE;1974;7
VAE;1975;2
VAE;1976;2
VAE;1977;5
VAE;1978;6
VAE;1979;9
VAE;1980;3
VAE;1981;8
VAE;1982;5
VAE;1983;8
VAE;1984;5
VAE;1985;2
VAE;1986;5
VAE;1987;5
VAE;1988;5
VAE;1989;0
VAE;1990;4
VAE;1991;8
VAE;1992;6
VAE;1993;6
VAE;1994;3
VAE;1995;4
VAE;1996;7
VAE;1997;4
VAE;1998;4
VAE;1999;10
VAE;2000;4
VAE;2001;6
VAE;2002;10
VAE;2003;2
VAE;2004;7
VAE;2005;4
