 

stn;time;rhh150mx
BRP;201512;0.2
BRP;201601;4.7
BRP;201602;3.5
BRP;201603;4.3
BRP;201604;5.4
BRP;201605;9.3
BRP;201606;8.6
BRP;201607;6.6
BRP;201608;25.8
BRP;201609;4.7
BRP;201610;6.2
BRP;201611;4.0
BRP;201612;0.1
BRP;201701;1.3
BRP;201702;3.1
BRP;201703;3.9
BRP;201704;2.8
BRP;201705;8.2
BRP;201706;10.2
BRP;201707;7.6
BRP;201708;12.3
BRP;201709;5.6
BRP;201710;2.2
BRP;201711;3.7
BRP;201712;6.4
BRP;201801;7.1
BRP;201802;1.7
BRP;201803;2.0
BRP;201804;5.2
BRP;201805;7.2
BRP;201806;11.5
BRP;201807;7.3
BRP;201808;28.2
BRP;201809;6.7
BRP;201810;8.5
BRP;201811;3.6
