 

stn;time;rhh150yx
AGAAB;2002;13.6
AGAAB;2003;14.6
AGAAB;2004;16.5
AGAAB;2005;20.2
AGAAB;2006;28.9
AGAAB;2007;17.4
AGAAB;2008;30.3
AGAAB;2009;19.2
AGAAB;2010;26.6
AGAAB;2011;27.2
AGAAB;2012;17.6
AGAAB;2013;18.9
AGAAB;2014;48.0
AGAAB;2015;41.1
AGAAB;2016;16.0
AGAAB;2017;30.2
AGAAB;2018;36.3
AGAAB;2019;12.5
