 

stn;time;fu3010m1
NEU;198101;70.9
NEU;198102;68.8
NEU;198103;65.2
NEU;198104;65.9
NEU;198105;58.7
NEU;198106;61.2
NEU;198107;58.7
NEU;198108;78.8
NEU;198109;54.7
NEU;198110;67.3
NEU;198111;73.4
NEU;198112;96.5
NEU;198201;58.7
NEU;198202;51.1
NEU;198203;83.5
NEU;198204;84.6
NEU;198205;67.3
NEU;198206;75.2
NEU;198207;75.6
NEU;198208;75.2
NEU;198209;75.6
NEU;198210;88.2
NEU;198211;68.0
NEU;198212;82.4
NEU;198301;96.8
NEU;198302;76.0
NEU;198303;88.9
NEU;198304;88.2
NEU;198305;79.2
NEU;198306;62.6
NEU;198307;66.6
NEU;198308;78.8
NEU;198309;80.6
NEU;198310;78.8
NEU;198311;121.0
NEU;198312;82.1
NEU;198401;86.8
NEU;198402;84.6
NEU;198403;65.5
NEU;198404;85.7
NEU;198405;72.0
NEU;198406;65.9
NEU;198407;78.5
NEU;198408;81.4
NEU;198409;79.2
NEU;198410;80.3
NEU;198411;84.6
NEU;198412;60.8
NEU;198501;77.8
NEU;198502;65.9
NEU;198503;85.0
NEU;198504;90.4
NEU;198505;56.9
NEU;198506;90.4
NEU;198507;76.7
NEU;198508;96.8
NEU;198509;100.8
NEU;198510;80.3
NEU;198511;87.5
NEU;198512;85.0
NEU;198601;113.8
NEU;198602;55.8
NEU;198603;95.4
NEU;198604;63.7
NEU;198605;85.7
NEU;198606;76.0
NEU;198607;67.3
NEU;198608;71.3
NEU;198609;74.5
NEU;198610;104.8
NEU;198611;69.1
NEU;198612;78.8
NEU;198701;66.6
NEU;198702;55.4
NEU;198703;83.9
NEU;198704;72.4
NEU;198705;76.3
NEU;198706;66.2
NEU;198707;97.6
NEU;198708;61.2
NEU;198709;79.6
NEU;198710;107.6
NEU;198711;101.5
NEU;198712;65.5
NEU;198801;88.2
NEU;198802;83.5
NEU;198803;92.5
NEU;198804;63.0
NEU;198805;66.6
NEU;198806;55.1
NEU;198807;96.1
NEU;198808;77.4
NEU;198809;72.7
NEU;198810;67.3
NEU;198811;62.6
NEU;198812;74.5
NEU;198901;55.4
NEU;198902;82.8
NEU;198903;69.5
NEU;198904;64.1
NEU;198905;69.5
NEU;198906;78.1
NEU;198907;63.4
NEU;198908;110.2
NEU;198909;64.4
NEU;198910;69.8
NEU;198911;66.6
NEU;198912;97.2
NEU;199001;98.3
NEU;199002;101.2
NEU;199003;88.6
NEU;199004;61.2
NEU;199005;63.4
NEU;199006;81.0
NEU;199007;71.3
NEU;199008;72.7
NEU;199009;62.6
NEU;199010;100.4
NEU;199011;66.2
NEU;199012;78.5
NEU;199101;73.1
NEU;199102;87.1
NEU;199103;87.5
NEU;199104;72.7
NEU;199105;61.9
NEU;199106;87.8
NEU;199107;68.4
NEU;199108;58.7
NEU;199109;59.8
NEU;199110;78.8
NEU;199111;80.3
NEU;199112;76.3
NEU;199201;63.7
NEU;199202;74.5
NEU;199203;70.6
NEU;199204;112.7
NEU;199205;72.0
NEU;199206;81.0
NEU;199207;89.6
NEU;199208;84.6
NEU;199209;82.1
NEU;199210;112.3
NEU;199211;84.2
NEU;199212;84.2
NEU;199301;92.9
NEU;199302;57.6
NEU;199303;77.0
NEU;199304;60.5
NEU;199305;91.8
NEU;199306;66.2
NEU;199307;80.3
NEU;199308;69.8
NEU;199309;77.4
NEU;199310;68.0
NEU;199311;83.2
NEU;199312;90.7
NEU;199401;93.6
NEU;199402;67.3
NEU;199403;78.5
NEU;199404;79.9
NEU;199405;64.8
NEU;199406;93.2
NEU;199407;69.5
NEU;199408;72.7
NEU;199409;92.5
NEU;199410;69.5
NEU;199411;54.4
NEU;199412;78.1
NEU;199501;110.5
NEU;199502;92.9
NEU;199503;77.4
NEU;199504;74.2
NEU;199505;74.9
NEU;199506;64.1
NEU;199507;87.8
NEU;199508;64.4
NEU;199509;77.4
NEU;199510;52.6
NEU;199511;68.4
NEU;199512;64.4
NEU;199601;48.2
NEU;199602;75.2
NEU;199603;62.6
NEU;199604;58.3
NEU;199605;71.6
NEU;199606;72.7
NEU;199607;60.1
NEU;199608;76.0
NEU;199609;57.6
NEU;199610;73.1
NEU;199611;76.3
NEU;199612;72.7
NEU;199701;43.6
NEU;199702;106.2
NEU;199703;61.9
NEU;199704;70.2
NEU;199705;76.3
NEU;199706;80.6
NEU;199707;62.3
NEU;199708;65.5
NEU;199709;65.9
NEU;199710;79.6
NEU;199711;58.0
NEU;199712;75.6
NEU;199801;106.2
NEU;199802;67.7
NEU;199803;80.6
NEU;199804;72.0
NEU;199805;61.2
NEU;199806;77.4
NEU;199807;74.9
NEU;199808;65.2
NEU;199809;60.8
NEU;199810;85.0
NEU;199811;79.9
NEU;199812;69.8
NEU;199901;74.2
NEU;199902;82.8
NEU;199903;68.8
NEU;199904;69.1
NEU;199905;54.4
NEU;199906;93.2
NEU;199907;77.0
NEU;199908;100.8
NEU;199909;67.3
NEU;199910;58.0
NEU;199911;81.0
NEU;199912;115.2
NEU;200001;69.5
NEU;200002;68.8
NEU;200003;66.2
NEU;200004;81.7
NEU;200005;68.8
NEU;200006;64.1
NEU;200007;68.4
NEU;200008;79.2
NEU;200009;70.6
NEU;200010;81.4
NEU;200011;72.7
NEU;200012;57.6
NEU;200101;71.6
NEU;200102;67.0
NEU;200103;84.6
NEU;200104;66.2
NEU;200105;68.4
NEU;200106;67.3
NEU;200107;92.9
NEU;200108;60.8
NEU;200109;73.1
NEU;200110;94.3
NEU;200111;69.1
NEU;200112;86.0
NEU;200201;91.8
NEU;200202;78.8
NEU;200203;72.0
NEU;200204;70.6
NEU;200205;72.4
NEU;200206;74.2
NEU;200207;62.3
NEU;200208;72.4
NEU;200209;55.8
NEU;200210;80.3
NEU;200211;59.8
NEU;200212;57.6
NEU;200301;85.7
NEU;200302;67.3
NEU;200303;78.1
NEU;200304;77.8
NEU;200305;81.4
NEU;200306;85.3
NEU;200307;69.8
NEU;200308;95.4
NEU;200309;68.4
NEU;200310;72.4
NEU;200311;72.7
NEU;200312;77.8
NEU;200401;81.0
NEU;200402;81.0
NEU;200403;68.8
NEU;200404;61.2
NEU;200405;64.4
NEU;200406;65.2
NEU;200407;76.0
NEU;200408;89.3
NEU;200409;69.1
NEU;200410;61.6
NEU;200411;67.3
NEU;200412;73.8
NEU;200501;68.0
NEU;200502;93.6
NEU;200503;66.6
NEU;200504;81.4
NEU;200505;66.6
NEU;200506;81.0
NEU;200507;89.3
NEU;200508;58.0
NEU;200509;64.4
NEU;200510;63.0
NEU;200511;74.9
NEU;200512;65.9
NEU;200601;68.8
NEU;200602;73.1
NEU;200603;73.8
NEU;200604;-
NEU;200605;74.9
NEU;200606;65.5
NEU;200607;66.2
NEU;200608;66.6
NEU;200609;63.4
NEU;200610;72.7
NEU;200611;71.3
NEU;200612;78.5
NEU;200701;82.4
NEU;200702;77.4
NEU;200703;93.6
NEU;200704;65.5
NEU;200705;60.8
NEU;200706;65.9
NEU;200707;63.0
NEU;200708;77.8
NEU;200709;64.1
