 

stn;time;rzz150mx
TICOL;200608;5.0
TICOL;200609;1.4
TICOL;200610;2.6
TICOL;200611;1.4
TICOL;200612;3.2
TICOL;200701;2.8
TICOL;200702;2.8
TICOL;200703;3.4
TICOL;200704;6.0
TICOL;200705;5.0
TICOL;200706;15.6
TICOL;200707;14.4
TICOL;200708;13.6
TICOL;200709;8.2
TICOL;200710;0.6
TICOL;200711;1.6
TICOL;200712;1.2
TICOL;200801;1.8
TICOL;200802;0.8
TICOL;200803;1.2
TICOL;200804;3.6
TICOL;200805;10.8
TICOL;200806;10.0
TICOL;200807;15.8
TICOL;200808;9.2
TICOL;200809;14.0
TICOL;200810;4.0
TICOL;200811;5.0
TICOL;200812;2.0
TICOL;200901;2.4
TICOL;200902;1.2
TICOL;200903;3.2
TICOL;200904;3.8
TICOL;200905;10.6
TICOL;200906;7.8
TICOL;200907;13.2
TICOL;200908;9.4
TICOL;200909;5.4
TICOL;200910;4.8
TICOL;200911;2.0
TICOL;200912;1.2
TICOL;201001;0.6
TICOL;201002;1.0
TICOL;201003;5.2
TICOL;201004;3.6
TICOL;201005;2.6
TICOL;201006;12.8
TICOL;201007;10.6
TICOL;201008;13.6
TICOL;201009;6.8
TICOL;201010;2.4
TICOL;201011;3.0
TICOL;201012;1.4
TICOL;201101;0.6
TICOL;201102;0.8
TICOL;201103;1.6
TICOL;201104;2.2
TICOL;201105;5.6
TICOL;201106;12.8
TICOL;201107;19.0
TICOL;201108;12.4
TICOL;201109;7.2
TICOL;201110;13.4
TICOL;201111;3.4
TICOL;201112;0.4
TICOL;201201;1.2
TICOL;201202;0.2
TICOL;201203;3.0
TICOL;201204;3.2
TICOL;201205;2.2
TICOL;201206;9.8
TICOL;201207;13.2
TICOL;201208;7.2
TICOL;201209;7.6
TICOL;201210;2.6
TICOL;201211;1.4
TICOL;201212;0.6
TICOL;201301;0.8
TICOL;201302;0.8
TICOL;201303;0.8
TICOL;201304;5.2
TICOL;201305;6.0
TICOL;201306;12.6
TICOL;201307;12.2
TICOL;201308;9.6
TICOL;201309;9.8
TICOL;201310;6.4
TICOL;201311;1.4
TICOL;201312;1.8
TICOL;201401;3.4
TICOL;201402;1.6
TICOL;201403;1.6
TICOL;201404;4.8
TICOL;201405;7.8
TICOL;201406;8.6
TICOL;201407;20.8
TICOL;201408;10.8
TICOL;201409;6.6
TICOL;201410;4.8
TICOL;201411;4.8
TICOL;201412;2.2
TICOL;201501;2.6
TICOL;201502;1.0
TICOL;201503;0.6
TICOL;201504;3.0
TICOL;201505;8.8
TICOL;201506;12.0
TICOL;201507;8.8
TICOL;201508;5.6
TICOL;201509;8.6
TICOL;201510;3.8
TICOL;201511;0.2
TICOL;201512;0.2
TICOL;201601;0.8
TICOL;201602;0.8
TICOL;201603;2.4
TICOL;201604;2.8
TICOL;201605;3.4
TICOL;201606;6.8
TICOL;201607;13.0
TICOL;201608;20.0
TICOL;201609;4.8
TICOL;201610;2.8
TICOL;201611;1.6
TICOL;201612;0.2
