 

stn;time;rti150yx
ORZ;1973;19730716
ORZ;1974;19740531
ORZ;1975;19750914
ORZ;1976;19760909
ORZ;1977;19770512
ORZ;1978;19780807
ORZ;1979;19790127
ORZ;1980;19800726
ORZ;1981;19810525
ORZ;1982;19820622
ORZ;1983;19830910
ORZ;1984;19840904
ORZ;1985;19850122
ORZ;1986;19860826
ORZ;1987;19870926
ORZ;1988;19881010
ORZ;1989;19890820
ORZ;1990;19900914
ORZ;1991;19910922
ORZ;1992;19921115
ORZ;1993;19930909
ORZ;1994;19940831
ORZ;1995;19950512
ORZ;1996;19960707
ORZ;1997;19970621
ORZ;1998;19980904
ORZ;1999;19990925
ORZ;2000;20000703
ORZ;2001;20010715
ORZ;2002;20021114
ORZ;2003;20030830
ORZ;2004;20040819
ORZ;2005;20050416
ORZ;2006;20060409
ORZ;2007;20070808
ORZ;2008;20080812
ORZ;2009;20090714
ORZ;2010;20100814
ORZ;2011;20110717
ORZ;2012;20121110
ORZ;2013;20130728
ORZ;2014;20141007
ORZ;2015;20150501
ORZ;2016;20161105
ORZ;2017;20171211
ORZ;2018;20180705
ORZ;2019;20190610
ORZ;2020;20200710
