 

stn;time;rzz150mx
VSDUR;201809;3.7
VSDUR;201810;2.1
VSDUR;201811;1.1
VSDUR;201812;3.0
VSDUR;201901;1.4
VSDUR;201902;1.3
VSDUR;201903;0.8
VSDUR;201904;10.2
VSDUR;201905;1.5
VSDUR;201906;4.4
VSDUR;201907;2.5
VSDUR;201908;5.1
VSDUR;201909;2.2
VSDUR;201910;2.3
VSDUR;201911;1.1
VSDUR;201912;1.2
VSDUR;202001;0.6
VSDUR;202002;1.0
VSDUR;202003;1.0
VSDUR;202004;1.4
VSDUR;202005;2.6
VSDUR;202006;3.1
VSDUR;202007;7.6
VSDUR;202008;3.9
VSDUR;202009;3.8
VSDUR;202010;2.1
VSDUR;202011;0.9
VSDUR;202012;0.8
VSDUR;202101;1.0
VSDUR;202102;1.5
VSDUR;202103;1.7
