 

stn;time;hns000mx
AAR;196401;11
AAR;196402;1
AAR;196403;9
AAR;196404;0
AAR;196405;0
AAR;196406;0
AAR;196407;0
AAR;196408;0
AAR;196409;0
AAR;196410;0
AAR;196411;3
AAR;196412;10
AAR;196501;7
AAR;196502;8
AAR;196503;8
AAR;196504;0
AAR;196505;0
AAR;196506;0
AAR;196507;0
AAR;196508;0
AAR;196509;0
AAR;196510;0
AAR;196511;9
AAR;196512;3
AAR;196601;15
AAR;196602;0
AAR;196603;12
AAR;196604;0
AAR;196605;0
AAR;196606;0
AAR;196607;0
AAR;196608;0
AAR;196609;0
AAR;196610;0
AAR;196611;3
AAR;196612;8
AAR;196701;3
AAR;196702;0
AAR;196703;1
AAR;196704;0
AAR;196705;0
AAR;196706;0
AAR;196707;0
AAR;196708;0
AAR;196709;0
AAR;196710;0
AAR;196711;0
AAR;196712;8
AAR;196801;28
AAR;196802;7
AAR;196803;2
AAR;196804;0
AAR;196805;0
AAR;196806;0
AAR;196807;0
AAR;196808;0
AAR;196809;0
AAR;196810;0
AAR;196811;1
AAR;196812;10
AAR;196901;10
AAR;196902;30
AAR;196903;0
AAR;196904;1
AAR;196905;0
AAR;196906;0
AAR;196907;0
AAR;196908;0
AAR;196909;0
AAR;196910;0
AAR;196911;3
AAR;196912;7
AAR;197001;5
AAR;197002;12
AAR;197003;9
AAR;197004;7
AAR;197005;0
AAR;197006;0
AAR;197007;0
AAR;197008;0
AAR;197009;0
AAR;197010;0
AAR;197011;0
AAR;197012;2
AAR;197101;0
AAR;197102;4
AAR;197103;3
AAR;197104;0
AAR;197105;0
AAR;197106;0
AAR;197107;0
AAR;197108;0
AAR;197109;0
AAR;197110;0
AAR;197111;11
AAR;197112;3
AAR;197201;8
AAR;197202;0
AAR;197203;0
AAR;197204;0
AAR;197205;0
AAR;197206;0
AAR;197207;0
AAR;197208;0
AAR;197209;0
AAR;197210;0
AAR;197211;4
AAR;197212;1
AAR;197301;3
AAR;197302;18
AAR;197303;4
AAR;197304;3
AAR;197305;0
AAR;197306;0
AAR;197307;0
AAR;197308;0
AAR;197309;0
AAR;197310;0
AAR;197311;10
AAR;197312;4
AAR;197401;1
AAR;197402;7
AAR;197403;1
AAR;197404;0
AAR;197405;0
AAR;197406;0
AAR;197407;0
AAR;197408;0
AAR;197409;0
AAR;197410;2
AAR;197411;1
AAR;197412;2
AAR;197501;0
AAR;197502;0
AAR;197503;6
AAR;197504;2
AAR;197505;0
AAR;197506;0
AAR;197507;0
AAR;197508;0
AAR;197509;0
AAR;197510;0
AAR;197511;3
AAR;197512;5
AAR;197601;12
AAR;197602;4
AAR;197603;2
AAR;197604;1
AAR;197605;0
AAR;197606;0
AAR;197607;0
AAR;197608;0
AAR;197609;0
AAR;197610;0
AAR;197611;0
AAR;197612;11
AAR;197701;23
AAR;197702;1
AAR;197703;8
AAR;197704;4
AAR;197705;0
AAR;197706;0
AAR;197707;0
AAR;197708;0
AAR;197709;0
AAR;197710;0
AAR;197711;7
AAR;197712;1
AAR;197801;6
AAR;197802;6
AAR;197803;2
AAR;197804;0
AAR;197805;0
AAR;197806;0
AAR;197807;0
AAR;197808;0
AAR;197809;0
AAR;197810;0
AAR;197811;4
AAR;197812;10
AAR;197901;27
AAR;197902;1
AAR;197903;0
AAR;197904;0
AAR;197905;1
AAR;197906;0
AAR;197907;0
AAR;197908;0
AAR;197909;0
AAR;197910;0
AAR;197911;0
AAR;197912;7
AAR;198001;4
AAR;198002;0
AAR;198003;4
AAR;198004;0
AAR;198005;0
AAR;198006;0
AAR;198007;0
AAR;198008;0
AAR;198009;0
AAR;198010;0
AAR;198011;9
AAR;198012;17
AAR;198101;10
AAR;198102;6
AAR;198103;1
AAR;198104;0
AAR;198105;0
AAR;198106;0
AAR;198107;0
AAR;198108;0
AAR;198109;0
AAR;198110;0
AAR;198111;1
AAR;198112;10
AAR;198201;13
AAR;198202;6
AAR;198203;0
AAR;198204;0
AAR;198205;0
AAR;198206;0
AAR;198207;0
AAR;198208;0
AAR;198209;0
AAR;198210;0
AAR;198211;0
AAR;198212;1
AAR;198301;3
AAR;198302;5
AAR;198303;5
AAR;198304;0
AAR;198305;0
AAR;198306;0
AAR;198307;0
AAR;198308;0
AAR;198309;0
AAR;198310;0
AAR;198311;0
AAR;198312;2
AAR;198401;27
AAR;198402;13
AAR;198403;8
AAR;198404;1
AAR;198405;0
AAR;198406;0
AAR;198407;0
AAR;198408;0
AAR;198409;0
AAR;198410;0
AAR;198411;0
AAR;198412;2
AAR;198501;14
AAR;198502;10
