 

stn;time;rhh150mx
IYBRZ;200806;11.7
IYBRZ;200807;16.7
IYBRZ;200808;50.1
IYBRZ;200809;20.3
IYBRZ;200810;12.9
IYBRZ;200811;5.9
IYBRZ;200812;7.5
IYBRZ;200901;3.8
IYBRZ;200902;5.9
IYBRZ;200903;2.7
IYBRZ;200904;5.0
IYBRZ;200905;3.9
IYBRZ;200906;5.1
IYBRZ;200907;17.0
IYBRZ;200908;14.9
IYBRZ;200909;7.2
IYBRZ;200910;3.8
IYBRZ;200911;4.1
IYBRZ;200912;5.2
IYBRZ;201001;1.0
IYBRZ;201002;2.6
IYBRZ;201003;10.5
IYBRZ;201004;7.3
IYBRZ;201005;12.6
IYBRZ;201006;7.8
IYBRZ;201007;5.1
IYBRZ;201008;12.6
IYBRZ;201009;8.4
IYBRZ;201010;6.9
IYBRZ;201011;5.2
IYBRZ;201012;3.4
IYBRZ;201101;1.5
IYBRZ;201102;1.7
IYBRZ;201103;2.1
IYBRZ;201104;11.3
IYBRZ;201105;9.2
IYBRZ;201106;11.5
IYBRZ;201107;13.0
IYBRZ;201108;13.9
IYBRZ;201109;13.1
IYBRZ;201110;10.8
IYBRZ;201111;1.0
IYBRZ;201112;3.0
IYBRZ;201201;3.4
IYBRZ;201202;0.5
IYBRZ;201203;3.6
IYBRZ;201204;7.4
IYBRZ;201205;2.4
IYBRZ;201206;7.5
IYBRZ;201207;10.4
IYBRZ;201208;6.7
IYBRZ;201209;9.7
IYBRZ;201210;4.8
IYBRZ;201211;11.0
IYBRZ;201212;2.0
IYBRZ;201301;3.2
IYBRZ;201302;2.9
IYBRZ;201303;3.0
IYBRZ;201304;4.4
IYBRZ;201305;15.4
IYBRZ;201306;10.6
IYBRZ;201307;21.0
IYBRZ;201308;9.8
IYBRZ;201309;10.8
IYBRZ;201310;10.3
IYBRZ;201311;8.0
IYBRZ;201312;5.1
IYBRZ;201401;4.1
IYBRZ;201402;3.2
IYBRZ;201403;4.5
IYBRZ;201404;16.4
IYBRZ;201405;3.0
IYBRZ;201406;10.4
IYBRZ;201407;9.7
IYBRZ;201408;7.7
IYBRZ;201409;16.3
IYBRZ;201410;10.5
IYBRZ;201411;6.3
IYBRZ;201412;2.5
IYBRZ;201501;3.1
IYBRZ;201502;1.7
IYBRZ;201503;0.9
IYBRZ;201504;2.7
IYBRZ;201505;8.4
IYBRZ;201506;7.1
IYBRZ;201507;5.7
IYBRZ;201508;14.9
IYBRZ;201509;10.5
IYBRZ;201510;9.4
IYBRZ;201511;0.3
IYBRZ;201512;0.1
IYBRZ;201601;3.6
IYBRZ;201602;3.0
IYBRZ;201603;5.3
IYBRZ;201604;5.6
IYBRZ;201605;9.7
IYBRZ;201606;8.7
IYBRZ;201607;13.5
IYBRZ;201608;10.3
IYBRZ;201609;3.6
IYBRZ;201610;6.2
IYBRZ;201611;4.9
IYBRZ;201612;0.1
IYBRZ;201701;0.4
IYBRZ;201702;2.1
IYBRZ;201703;2.4
IYBRZ;201704;3.3
IYBRZ;201705;10.4
IYBRZ;201706;8.2
IYBRZ;201707;15.7
IYBRZ;201708;13.1
IYBRZ;201709;9.9
IYBRZ;201710;1.8
IYBRZ;201711;5.8
IYBRZ;201712;3.5
IYBRZ;201801;7.1
IYBRZ;201802;1.7
IYBRZ;201803;7.6
IYBRZ;201804;4.9
IYBRZ;201805;61.4
IYBRZ;201806;4.6
IYBRZ;201807;33.0
