 

stn;time;fklnd3m0
DLFEB;198712;6
DLFEB;198801;11
DLFEB;198802;12
DLFEB;198803;9
DLFEB;198804;0
DLFEB;198805;0
DLFEB;198806;0
DLFEB;198807;4
DLFEB;198808;0
DLFEB;198809;2
DLFEB;198810;5
DLFEB;198811;3
DLFEB;198812;6
DLFEB;198901;4
DLFEB;198902;7
DLFEB;198903;8
DLFEB;198904;0
DLFEB;198905;0
DLFEB;198906;0
DLFEB;198907;0
DLFEB;198908;0
DLFEB;198909;0
DLFEB;198910;2
DLFEB;198911;2
DLFEB;198912;11
DLFEB;199001;6
DLFEB;199002;-
DLFEB;199003;2
DLFEB;199004;0
DLFEB;199005;0
DLFEB;199006;0
DLFEB;199007;1
DLFEB;199008;0
DLFEB;199009;2
DLFEB;199010;3
DLFEB;199011;4
DLFEB;199012;7
DLFEB;199101;11
DLFEB;199102;2
DLFEB;199103;0
DLFEB;199104;0
DLFEB;199105;0
DLFEB;199106;0
DLFEB;199107;0
DLFEB;199108;0
DLFEB;199109;1
DLFEB;199110;1
DLFEB;199111;7
DLFEB;199112;5
DLFEB;199201;0
DLFEB;199202;0
DLFEB;199203;4
DLFEB;199204;1
