 

stn;time;rsd300y0
WHF;1969;11
WHF;1970;12
WHF;1971;4
WHF;1972;11
WHF;1973;6
WHF;1974;10
WHF;1975;6
WHF;1976;6
WHF;1977;10
WHF;1978;8
WHF;1979;7
WHF;1980;8
WHF;1981;13
WHF;1982;10
WHF;1983;11
WHF;1984;7
WHF;1985;6
WHF;1986;11
WHF;1987;5
WHF;1988;7
WHF;1989;5
WHF;1990;10
WHF;1991;5
WHF;1992;9
WHF;1993;7
WHF;1994;6
WHF;1995;9
WHF;1996;5
WHF;1997;5
WHF;1998;10
WHF;1999;11
WHF;2000;7
WHF;2001;9
WHF;2002;6
WHF;2003;3
WHF;2004;6
WHF;2005;6
WHF;2006;12
WHF;2007;12
WHF;2008;9
WHF;2009;4
WHF;2010;5
WHF;2011;8
WHF;2012;6
WHF;2013;11
WHF;2014;4
WHF;2015;4
WHF;2016;10
WHF;2017;8
WHF;2018;9
WHF;2019;2
WHF;2020;3
