 

stn;time;rre150yx
SAI;1918;42.7
SAI;1919;30.0
SAI;1920;26.4
SAI;1921;37.7
SAI;1922;47.0
SAI;1923;39.2
SAI;1924;44.9
SAI;1925;38.8
SAI;1926;38.5
SAI;1927;45.4
SAI;1928;49.3
SAI;1929;63.2
SAI;1930;36.0
SAI;1931;48.2
SAI;1932;41.7
SAI;1933;28.0
SAI;1934;37.1
SAI;1935;61.2
SAI;1936;43.5
SAI;1937;63.1
SAI;1938;67.1
SAI;1939;62.0
SAI;1940;52.3
SAI;1941;35.0
SAI;1942;36.2
SAI;1943;32.3
SAI;1944;57.7
SAI;1945;33.7
SAI;1946;93.0
SAI;1947;92.1
SAI;1948;57.1
SAI;1949;39.7
SAI;1950;70.4
SAI;1951;38.8
SAI;1952;40.3
SAI;1953;58.2
SAI;1954;54.8
SAI;1955;41.0
SAI;1956;60.0
SAI;1957;51.0
SAI;1958;35.4
SAI;1959;37.0
SAI;1960;44.2
SAI;1961;61.1
SAI;1962;42.5
SAI;1963;44.5
SAI;1964;52.3
SAI;1965;42.0
SAI;1966;49.6
SAI;1967;37.7
SAI;1968;57.8
SAI;1969;41.2
SAI;1970;89.0
SAI;1971;38.7
SAI;1972;42.8
SAI;1973;86.1
SAI;1974;45.5
SAI;1975;37.2
SAI;1976;45.0
SAI;1977;49.2
SAI;1978;75.8
SAI;1979;59.8
SAI;1980;46.2
SAI;1981;60.2
SAI;1982;84.0
SAI;1983;51.2
SAI;1984;40.4
SAI;1985;61.8
SAI;1986;49.0
SAI;1987;69.8
SAI;1988;41.6
SAI;1989;45.2
SAI;1990;65.4
SAI;1991;93.5
SAI;1992;67.2
SAI;1993;37.1
SAI;1994;57.6
SAI;1995;54.8
SAI;1996;65.2
SAI;1997;53.5
SAI;1998;36.5
SAI;1999;66.4
SAI;2000;38.5
SAI;2001;38.7
SAI;2002;52.2
SAI;2003;37.7
SAI;2004;50.2
SAI;2005;67.1
SAI;2006;76.8
SAI;2007;82.8
SAI;2008;47.8
SAI;2009;32.7
SAI;2010;77.5
SAI;2011;56.8
SAI;2012;49.5
SAI;2013;65.2
SAI;2014;33.6
SAI;2015;70.1
SAI;2016;32.9
SAI;2017;40.0
SAI;2018;54.3
SAI;2019;45.8
SAI;2020;35.5
