 

stn;time;hns000d0
ARB;19671102;0
ARB;19671103;0
ARB;19671104;0
ARB;19671105;0
ARB;19671106;0
ARB;19671107;0
ARB;19671108;0
ARB;19671109;0
ARB;19671110;0
ARB;19671111;0
ARB;19671112;0
ARB;19671113;0
ARB;19671114;0
ARB;19671115;0
ARB;19671116;0
ARB;19671117;0
ARB;19671118;0
ARB;19671119;0
ARB;19671120;0
ARB;19671121;0
ARB;19671122;0
ARB;19671123;0
ARB;19671124;0
ARB;19671125;0
ARB;19671126;0
ARB;19671127;0
ARB;19671128;2
ARB;19671129;0
ARB;19671130;0
ARB;19671201;0
ARB;19671202;0
ARB;19671203;0
ARB;19671204;0
ARB;19671205;0
ARB;19671206;0
ARB;19671207;10
ARB;19671208;15
ARB;19671209;2
ARB;19671210;0
ARB;19671211;0
ARB;19671212;1
ARB;19671213;0
ARB;19671214;0
ARB;19671215;0
ARB;19671216;0
ARB;19671217;5
ARB;19671218;1
ARB;19671219;3
ARB;19671220;9
ARB;19671221;0
ARB;19671222;0
ARB;19671223;0
ARB;19671224;0
ARB;19671225;0
ARB;19671226;0
ARB;19671227;1
ARB;19671228;0
ARB;19671229;0
ARB;19671230;18
ARB;19671231;1
ARB;19680101;7
ARB;19680102;18
ARB;19680103;9
ARB;19680104;4
ARB;19680105;9
ARB;19680106;0
ARB;19680107;2
ARB;19680108;35
ARB;19680109;4
ARB;19680110;35
ARB;19680111;12
ARB;19680112;10
ARB;19680113;1
ARB;19680114;8
ARB;19680115;0
ARB;19680116;0
ARB;19680117;0
ARB;19680118;0
ARB;19680119;2
ARB;19680120;0
ARB;19680121;0
ARB;19680122;0
ARB;19680123;0
ARB;19680124;0
ARB;19680125;15
ARB;19680126;12
ARB;19680127;8
ARB;19680128;1
ARB;19680129;0
ARB;19680130;0
ARB;19680131;0
ARB;19680201;0
ARB;19680202;0
ARB;19680203;3
ARB;19680204;8
ARB;19680205;1
ARB;19680206;0
ARB;19680207;0
ARB;19680208;0
ARB;19680209;0
ARB;19680210;0
ARB;19680211;0
ARB;19680212;0
ARB;19680213;0
ARB;19680214;0
ARB;19680215;0
ARB;19680216;0
ARB;19680217;5
ARB;19680218;1
ARB;19680219;0
ARB;19680220;0
ARB;19680221;0
ARB;19680222;0
ARB;19680223;0
ARB;19680224;0
ARB;19680225;0
ARB;19680226;0
ARB;19680227;0
ARB;19680228;0
ARB;19680229;0
ARB;19680301;0
ARB;19680302;0
ARB;19680303;1
ARB;19680304;0
ARB;19680305;2
ARB;19680306;3
ARB;19680307;8
ARB;19680308;0
ARB;19680309;0
ARB;19680310;0
ARB;19680311;5
ARB;19680312;29
ARB;19680313;0
ARB;19680314;0
ARB;19680315;0
ARB;19680316;8
ARB;19680317;0
ARB;19680318;0
ARB;19680319;0
ARB;19680320;0
ARB;19680321;0
ARB;19680322;0
ARB;19680323;0
ARB;19680324;0
ARB;19680325;0
ARB;19680326;0
ARB;19680327;0
ARB;19680328;0
ARB;19680329;0
ARB;19680330;0
ARB;19680331;0
ARB;19680401;0
ARB;19680402;0
ARB;19680403;0
ARB;19680404;2
ARB;19680405;0
ARB;19680406;0
ARB;19680407;0
ARB;19680408;14
ARB;19680409;11
ARB;19680410;0
ARB;19680411;0
ARB;19680412;0
ARB;19680413;0
ARB;19680414;0
ARB;19680415;0
ARB;19680416;0
ARB;19680417;0
ARB;19680418;0
ARB;19680419;0
ARB;19680420;0
ARB;19680421;0
ARB;19680422;0
ARB;19680423;0
ARB;19680424;0
ARB;19680425;0
ARB;19680426;0
ARB;19680427;0
ARB;19680428;0
ARB;19680429;0
ARB;19680430;0
ARB;19680501;0
ARB;19680502;0
ARB;19680503;0
ARB;19680504;0
ARB;19680505;0
ARB;19680506;0
ARB;19680507;0
ARB;19680508;0
ARB;19680509;0
ARB;19680510;0
ARB;19680511;0
ARB;19680512;0
ARB;19680513;0
ARB;19680514;0
ARB;19680515;0
ARB;19680516;0
ARB;19680517;0
ARB;19680518;0
ARB;19680519;0
ARB;19680520;0
ARB;19680521;0
ARB;19680522;0
ARB;19680523;0
ARB;19680524;0
ARB;19680525;0
ARB;19680526;0
ARB;19680527;0
ARB;19680528;0
ARB;19680529;0
ARB;19680530;0
