 

stn;time;rzz150yx
ENG;1983;10.5
ENG;1984;9.1
ENG;1985;6.8
ENG;1986;8.5
ENG;1987;7.9
ENG;1988;7.9
ENG;1989;5.3
ENG;1990;9.1
ENG;1991;10.2
ENG;1992;5.4
ENG;1993;8.9
ENG;1994;6.5
ENG;1995;9.9
ENG;1996;11.1
ENG;1997;11.6
ENG;1998;7.5
ENG;1999;9.9
ENG;2000;8.6
ENG;2001;9.5
ENG;2002;8.2
ENG;2003;11.5
ENG;2004;9.5
ENG;2005;7.4
ENG;2006;8.9
ENG;2007;14.3
ENG;2008;9.8
ENG;2009;8.3
ENG;2010;8.1
