 

stn;time;rsd100m0
HER;200705;5
HER;200706;4
HER;200707;7
HER;200708;4
HER;200709;1
HER;200710;1
HER;200711;1
HER;200712;6
HER;200801;1
HER;200802;1
HER;200803;2
HER;200804;1
HER;200805;0
HER;200806;2
HER;200807;4
HER;200808;3
HER;200809;2
HER;200810;1
HER;200811;3
HER;200812;3
HER;200901;2
HER;200902;2
HER;200903;2
HER;200904;2
HER;200905;1
HER;200906;1
HER;200907;3
HER;200908;0
HER;200909;0
HER;200910;0
HER;200911;2
HER;200912;4
HER;201001;0
HER;201002;2
HER;201003;0
HER;201004;0
HER;201005;5
HER;201006;1
HER;201007;3
HER;201008;2
HER;201009;1
HER;201010;0
HER;201011;2
HER;201012;4
HER;201101;0
HER;201102;0
HER;201103;0
HER;201104;0
HER;201105;1
HER;201106;3
HER;201107;3
HER;201108;1
HER;201109;2
HER;201110;2
HER;201111;0
HER;201112;6
HER;201201;2
HER;201202;0
HER;201203;0
HER;201204;3
HER;201205;1
HER;201206;1
HER;201207;3
HER;201208;0
HER;201209;2
HER;201210;2
HER;201211;2
HER;201212;5
HER;201301;0
HER;201302;2
HER;201303;1
HER;201304;1
HER;201305;4
HER;201306;1
HER;201307;3
HER;201308;2
HER;201309;4
HER;201310;3
HER;201311;4
HER;201312;1
HER;201401;1
HER;201402;3
HER;201403;1
HER;201404;2
HER;201405;1
HER;201406;0
HER;201407;4
HER;201408;3
HER;201409;1
HER;201410;2
HER;201411;2
HER;201412;1
HER;201501;2
HER;201502;0
HER;201503;2
HER;201504;0
HER;201505;4
HER;201506;1
HER;201507;1
HER;201508;4
HER;201509;0
HER;201510;2
HER;201511;1
HER;201512;0
HER;201601;6
HER;201602;4
HER;201603;1
HER;201604;3
HER;201605;4
HER;201606;1
HER;201607;2
HER;201608;3
HER;201609;1
HER;201610;2
HER;201611;3
HER;201612;0
HER;201701;1
HER;201702;0
HER;201703;1
HER;201704;0
HER;201705;2
HER;201706;4
HER;201707;1
HER;201708;4
HER;201709;0
HER;201710;0
HER;201711;2
HER;201712;5
HER;201801;8
HER;201802;1
HER;201803;0
HER;201804;1
HER;201805;1
HER;201806;1
HER;201807;1
HER;201808;2
HER;201809;1
HER;201810;2
HER;201811;0
HER;201812;7
HER;201901;2
HER;201902;1
HER;201903;2
HER;201904;2
HER;201905;1
HER;201906;2
HER;201907;3
HER;201908;3
HER;201909;0
HER;201910;4
HER;201911;2
HER;201912;5
HER;202001;1
HER;202002;5
HER;202003;3
HER;202004;1
HER;202005;3
HER;202006;4
HER;202007;3
HER;202008;3
HER;202009;2
HER;202010;3
HER;202011;0
HER;202012;0
HER;202101;3
HER;202102;1
HER;202103;3
HER;202104;0
HER;202105;6
