 

stn;time;rre150y0
ERN;1967;751.3
ERN;1968;1060.7
ERN;1969;740.2
ERN;1970;835.0
ERN;1971;786.6
ERN;1972;859.7
ERN;1973;647.5
ERN;1974;764.9
ERN;1975;909.1
ERN;1976;875.3
ERN;1977;1301.2
ERN;1978;981.0
ERN;1979;1204.9
ERN;1980;827.8
ERN;1981;1489.1
ERN;1982;929.8
ERN;1983;1009.5
ERN;1984;906.3
ERN;1985;787.4
ERN;1986;1112.5
ERN;1987;1056.8
ERN;1988;956.8
ERN;1989;781.7
ERN;1990;794.2
ERN;1991;928.9
ERN;1992;852.3
ERN;1993;963.2
ERN;1994;965.3
ERN;1995;1026.0
ERN;1996;981.5
ERN;1997;596.6
ERN;1998;824.8
