 

stn;time;fu3010m1
VLS;201504;50.0
VLS;201505;59.0
VLS;201506;46.1
VLS;201507;62.6
VLS;201508;49.7
VLS;201509;79.6
VLS;201510;54.4
VLS;201511;55.4
VLS;201512;38.9
VLS;201601;53.3
VLS;201602;63.7
VLS;201603;66.2
VLS;201604;65.5
VLS;201605;52.2
VLS;201606;52.9
VLS;201607;42.5
VLS;201608;40.7
VLS;201609;45.7
VLS;201610;57.2
VLS;201611;65.9
VLS;201612;56.9
VLS;201701;58.3
VLS;201702;62.6
VLS;201703;59.4
VLS;201704;52.6
VLS;201705;55.1
VLS;201706;50.4
VLS;201707;55.4
VLS;201708;52.9
VLS;201709;53.3
VLS;201710;44.3
VLS;201711;58.3
VLS;201712;76.7
VLS;201801;64.8
VLS;201802;60.8
VLS;201803;61.2
VLS;201804;60.5
VLS;201805;46.1
VLS;201806;50.8
VLS;201807;49.7
VLS;201808;47.2
VLS;201809;42.8
VLS;201810;64.4
VLS;201811;56.2
VLS;201812;54.7
VLS;201901;59.8
VLS;201902;59.0
VLS;201903;66.2
VLS;201904;68.0
VLS;201905;58.3
VLS;201906;67.7
VLS;201907;42.1
VLS;201908;51.5
VLS;201909;61.2
