 

stn;time;rsd300m0
BRA;201307;1
BRA;201308;2
BRA;201309;2
BRA;201310;2
BRA;201311;0
BRA;201312;1
BRA;201401;1
BRA;201402;0
BRA;201403;1
BRA;201404;0
BRA;201405;1
BRA;201406;2
BRA;201407;4
BRA;201408;5
BRA;201409;0
BRA;201410;3
BRA;201411;4
BRA;201412;0
BRA;201501;1
BRA;201502;1
BRA;201503;0
BRA;201504;0
BRA;201505;2
BRA;201506;1
BRA;201507;1
BRA;201508;2
BRA;201509;2
BRA;201510;1
BRA;201511;0
BRA;201512;0
BRA;201601;0
BRA;201602;0
BRA;201603;0
BRA;201604;0
BRA;201605;2
BRA;201606;2
BRA;201607;0
BRA;201608;2
BRA;201609;0
BRA;201610;0
BRA;201611;1
BRA;201612;0
BRA;201701;0
BRA;201702;0
BRA;201703;1
BRA;201704;2
BRA;201705;0
BRA;201706;3
BRA;201707;1
BRA;201708;2
BRA;201709;1
BRA;201710;0
BRA;201711;1
BRA;201712;1
BRA;201801;0
BRA;201802;0
BRA;201803;0
BRA;201804;1
BRA;201805;0
BRA;201806;0
BRA;201807;0
BRA;201808;1
BRA;201809;0
BRA;201810;3
BRA;201811;0
BRA;201812;0
BRA;201901;0
BRA;201902;1
BRA;201903;0
BRA;201904;3
BRA;201905;0
BRA;201906;3
BRA;201907;1
BRA;201908;5
BRA;201909;1
BRA;201910;3
BRA;201911;3
BRA;201912;1
BRA;202001;0
BRA;202002;0
BRA;202003;1
BRA;202004;0
BRA;202005;1
BRA;202006;2
BRA;202007;0
BRA;202008;2
BRA;202009;2
BRA;202010;4
BRA;202011;0
BRA;202012;3
BRA;202101;1
BRA;202102;1
BRA;202103;0
BRA;202104;0
BRA;202105;2
