 

stn;time;rre150yx
UNK;1900;64.2
UNK;1901;56.2
UNK;1902;64.5
UNK;1903;38.1
UNK;1904;41.5
UNK;1905;57.6
UNK;1906;52.5
UNK;1907;35.7
UNK;1908;45.0
UNK;1909;44.2
UNK;1910;59.8
UNK;1911;83.4
UNK;1912;63.7
UNK;1913;43.6
UNK;1914;36.8
UNK;1915;43.0
UNK;1916;34.0
UNK;1917;33.4
UNK;1918;49.1
UNK;1919;57.0
UNK;1920;35.0
UNK;1921;34.2
UNK;1922;45.1
UNK;1923;30.0
UNK;1924;51.4
UNK;1925;40.4
UNK;1926;57.6
UNK;1927;41.6
UNK;1928;43.8
UNK;1929;38.7
UNK;1930;47.7
UNK;1931;73.7
UNK;1932;45.1
UNK;1933;28.5
UNK;1934;45.7
UNK;1935;42.8
UNK;1936;41.7
UNK;1937;32.8
UNK;1938;58.4
UNK;1939;47.5
UNK;1940;43.0
UNK;1941;25.2
UNK;1942;30.8
UNK;1943;25.8
UNK;1944;51.8
UNK;1945;48.7
UNK;1946;66.0
UNK;1947;51.0
UNK;1948;44.8
UNK;1949;20.7
UNK;1950;43.0
UNK;1951;48.3
UNK;1952;35.2
UNK;1953;54.1
UNK;1954;58.5
UNK;1955;40.1
UNK;1956;69.6
UNK;1957;41.7
UNK;1958;75.0
UNK;1959;31.5
UNK;1960;31.7
UNK;1961;43.8
UNK;1962;44.3
UNK;1963;39.8
UNK;1964;48.7
UNK;1965;43.7
UNK;1966;33.7
UNK;1967;33.7
UNK;1968;88.0
UNK;1969;36.6
UNK;1970;42.7
UNK;1971;40.5
UNK;1972;65.9
UNK;1973;66.4
UNK;1974;37.5
UNK;1975;43.9
UNK;1976;53.5
UNK;1977;61.2
UNK;1978;80.5
UNK;1979;45.1
UNK;1980;40.9
UNK;1981;41.2
UNK;1982;49.6
UNK;1983;51.4
UNK;1984;61.4
UNK;1985;25.3
UNK;1986;82.7
UNK;1987;71.5
UNK;1988;60.5
UNK;1989;37.9
UNK;1990;66.4
UNK;1991;53.3
UNK;1992;52.5
UNK;1993;54.8
UNK;1994;94.9
UNK;1995;53.5
UNK;1996;32.1
UNK;1997;37.8
UNK;1998;59.7
UNK;1999;61.8
UNK;2000;51.5
UNK;2001;38.2
UNK;2002;36.1
UNK;2003;49.4
UNK;2004;43.0
UNK;2005;38.8
UNK;2006;63.1
UNK;2007;85.5
UNK;2008;51.7
UNK;2009;45.5
UNK;2010;71.5
UNK;2011;43.8
UNK;2012;28.5
UNK;2013;52.0
UNK;2014;36.4
UNK;2015;60.3
UNK;2016;68.3
UNK;2017;75.6
UNK;2018;36.9
