 

stn;time;rre150yx
KLT;1901;117.4
KLT;1902;55.1
KLT;1903;41.9
KLT;1904;51.5
KLT;1905;75.5
KLT;1906;82.0
KLT;1907;76.0
KLT;1908;65.0
KLT;1909;49.8
KLT;1910;171.0
KLT;1911;47.3
KLT;1912;70.2
KLT;1913;50.1
KLT;1914;130.9
KLT;1915;59.1
KLT;1916;52.9
KLT;1917;58.1
KLT;1918;89.7
KLT;1919;62.7
KLT;1920;46.9
KLT;1921;128.0
KLT;1922;63.2
KLT;1923;41.5
KLT;1924;82.3
KLT;1925;79.5
KLT;1926;80.1
KLT;1927;116.5
KLT;1928;50.4
KLT;1929;55.3
KLT;1930;70.5
KLT;1931;81.8
KLT;1932;59.2
KLT;1933;77.5
KLT;1934;77.9
KLT;1935;81.3
KLT;1936;61.2
KLT;1937;63.9
KLT;1938;100.4
KLT;1939;110.4
KLT;1940;89.4
KLT;1941;52.5
KLT;1942;45.7
KLT;1943;63.6
KLT;1944;68.7
KLT;1945;64.2
KLT;1946;75.1
KLT;1947;83.1
KLT;1948;53.4
KLT;1949;70.1
KLT;1950;65.1
KLT;1951;65.8
KLT;1952;41.1
KLT;1953;89.5
KLT;1954;139.1
KLT;1955;55.2
KLT;1956;63.7
KLT;1957;79.2
KLT;1958;60.8
KLT;1959;43.8
KLT;1960;68.9
KLT;1961;93.5
KLT;1962;60.1
KLT;1963;75.5
KLT;1964;47.1
KLT;1965;100.1
KLT;1966;69.2
KLT;1967;53.3
KLT;1968;57.2
KLT;1969;57.8
KLT;1970;68.7
KLT;1971;42.6
KLT;1972;47.4
KLT;1973;51.7
KLT;1974;33.6
KLT;1975;45.6
KLT;1976;79.3
KLT;1977;75.1
KLT;1978;106.5
KLT;1979;66.3
KLT;1980;38.2
KLT;1981;58.6
KLT;1982;84.2
KLT;1983;60.2
KLT;1984;92.4
KLT;1985;64.7
KLT;1986;68.9
KLT;1987;81.0
KLT;1988;71.0
KLT;1989;65.0
KLT;1990;98.5
KLT;1991;85.8
KLT;1992;71.5
KLT;1993;77.8
KLT;1994;60.0
KLT;1995;74.4
KLT;1996;96.1
KLT;1997;57.4
KLT;1998;81.2
KLT;1999;162.9
KLT;2000;83.0
KLT;2001;81.4
KLT;2002;109.4
KLT;2003;44.9
KLT;2004;65.3
KLT;2005;146.1
KLT;2006;56.0
KLT;2007;53.5
KLT;2008;66.6
KLT;2009;102.6
KLT;2010;81.2
KLT;2011;58.6
KLT;2012;113.9
KLT;2013;85.6
KLT;2014;67.5
KLT;2015;60.5
KLT;2016;78.1
KLT;2017;65.0
KLT;2018;77.3
KLT;2019;61.1
KLT;2020;91.2
