 

stn;time;fklnd3m0
PRE;201201;0
PRE;201202;0
PRE;201203;0
PRE;201204;0
PRE;201205;0
PRE;201206;0
PRE;201207;0
PRE;201208;0
PRE;201209;0
PRE;201210;0
PRE;201211;0
PRE;201212;0
PRE;201301;0
PRE;201302;0
PRE;201303;0
PRE;201304;0
PRE;201305;0
PRE;201306;0
PRE;201307;0
PRE;201308;0
PRE;201309;0
PRE;201310;0
PRE;201311;0
PRE;201312;0
PRE;201401;0
PRE;201402;1
PRE;201403;0
PRE;201404;0
PRE;201405;0
PRE;201406;0
PRE;201407;0
PRE;201408;0
PRE;201409;0
PRE;201410;0
PRE;201411;0
PRE;201412;0
PRE;201501;0
PRE;201502;0
PRE;201503;0
PRE;201504;0
PRE;201505;0
PRE;201506;0
PRE;201507;0
PRE;201508;0
PRE;201509;0
PRE;201510;0
PRE;201511;0
PRE;201512;0
PRE;201601;0
PRE;201602;0
PRE;201603;0
PRE;201604;0
PRE;201605;0
PRE;201606;0
PRE;201607;0
PRE;201608;0
PRE;201609;0
PRE;201610;0
PRE;201611;0
PRE;201612;0
PRE;201701;1
PRE;201702;1
PRE;201703;0
PRE;201704;0
PRE;201705;0
PRE;201706;0
PRE;201707;0
PRE;201708;0
PRE;201709;0
PRE;201710;0
PRE;201711;0
PRE;201712;0
PRE;201801;0
PRE;201802;0
PRE;201803;0
PRE;201804;0
PRE;201805;0
PRE;201806;0
PRE;201807;0
PRE;201808;0
PRE;201809;0
PRE;201810;0
PRE;201811;0
PRE;201812;0
PRE;201901;0
PRE;201902;0
PRE;201903;0
PRE;201904;0
PRE;201905;0
PRE;201906;0
PRE;201907;0
PRE;201908;0
PRE;201909;0
PRE;201910;0
PRE;201911;0
