 

stn;time;rsd300y0
ALW;1973;3
ALW;1974;3
ALW;1975;5
ALW;1976;5
ALW;1977;4
ALW;1978;5
ALW;1979;8
ALW;1980;3
ALW;1981;8
ALW;1982;7
ALW;1983;10
ALW;1984;10
ALW;1985;8
ALW;1986;12
ALW;1987;8
ALW;1988;6
ALW;1989;5
ALW;1990;8
ALW;1991;6
ALW;1992;9
ALW;1993;10
ALW;1994;11
ALW;1995;18
ALW;1996;6
ALW;1997;7
ALW;1998;8
ALW;1999;8
ALW;2000;5
ALW;2001;10
ALW;2002;15
ALW;2003;2
ALW;2004;8
ALW;2005;5
ALW;2006;8
ALW;2007;6
ALW;2008;6
ALW;2009;7
ALW;2010;11
ALW;2011;5
ALW;2012;13
ALW;2013;10
ALW;2014;9
ALW;2015;7
ALW;2016;10
ALW;2017;9
ALW;2018;8
ALW;2019;7
ALW;2020;4
