 

stn;time;tnd00xy0
VAE;1964;30
VAE;1965;33
VAE;1966;32
VAE;1967;32
VAE;1968;34
VAE;1969;40
VAE;1970;30
VAE;1971;30
VAE;1972;13
VAE;1973;32
VAE;1974;6
VAE;1975;21
VAE;1976;24
VAE;1977;22
VAE;1978;27
VAE;1979;23
VAE;1980;34
VAE;1981;37
VAE;1982;14
VAE;1983;22
VAE;1984;30
VAE;1985;46
VAE;1986;33
VAE;1987;37
VAE;1988;21
VAE;1989;4
VAE;1990;16
VAE;1991;24
VAE;1992;16
VAE;1993;26
VAE;1994;15
VAE;1995;27
