 

stn;time;rzz150mx
IYULT;200501;0.2
IYULT;200502;0.4
IYULT;200503;0.6
IYULT;200504;0.8
IYULT;200505;1.2
IYULT;200506;2.4
IYULT;200507;6.4
IYULT;200508;2.6
IYULT;200509;2.4
IYULT;200510;1.8
IYULT;200511;0.6
IYULT;200512;0.8
IYULT;200601;0.4
IYULT;200602;0.8
IYULT;200603;1.0
IYULT;200604;1.2
IYULT;200605;1.2
IYULT;200606;4.8
IYULT;200607;10.8
IYULT;200608;2.0
IYULT;200609;2.4
IYULT;200610;1.4
IYULT;200611;0.4
IYULT;200612;0.8
IYULT;200701;1.2
IYULT;200702;0.4
IYULT;200703;1.0
IYULT;200704;0.8
IYULT;200705;2.2
IYULT;200706;1.4
IYULT;200707;2.6
IYULT;200708;3.8
IYULT;200709;3.2
IYULT;200710;0.6
IYULT;200711;0.8
IYULT;200712;0.4
IYULT;200801;1.0
IYULT;200802;0.4
IYULT;200803;0.6
IYULT;200804;1.2
IYULT;200805;3.2
IYULT;200806;3.8
IYULT;200807;3.4
IYULT;200808;2.0
IYULT;200809;4.0
IYULT;200810;1.2
IYULT;200811;1.4
IYULT;200812;1.0
IYULT;200901;1.0
IYULT;200902;1.0
IYULT;200903;0.8
IYULT;200904;1.2
IYULT;200905;0.8
IYULT;200906;1.4
IYULT;200907;4.0
IYULT;200908;6.4
IYULT;200909;2.2
IYULT;200910;2.0
