 

stn;time;rti150yx
TFD;1969;19691114
TFD;1970;19700820
TFD;1971;19710928
TFD;1972;19721022
TFD;1973;19731214
TFD;1974;19740522
TFD;1975;19750406
TFD;1976;19760601
TFD;1977;19770731
TFD;1978;19780807
TFD;1979;19791106
TFD;1980;19801017
TFD;1981;19810922
TFD;1982;19820926
TFD;1983;19830115
TFD;1984;19840905
TFD;1985;19850825
TFD;1986;19860706
TFD;1987;19870615
TFD;1988;19880703
TFD;1989;19890827
TFD;1990;19900214
TFD;1991;19911221
TFD;1992;19920315
TFD;1993;19931008
TFD;1994;19940806
TFD;1995;19950828
TFD;1996;19960519
TFD;1997;19971212
TFD;1998;19980911
TFD;1999;19990920
TFD;2000;20000920
TFD;2001;20010803
TFD;2002;20020503
TFD;2003;20031031
TFD;2004;20040923
TFD;2005;20050822
TFD;2006;20060916
TFD;2007;20070808
TFD;2008;20080712
TFD;2009;20090717
TFD;2010;20100530
TFD;2011;20111008
TFD;2012;20120120
TFD;2013;20130419
TFD;2014;20141105
TFD;2015;20151120
TFD;2016;20160616
TFD;2017;20170831
TFD;2018;20180121
TFD;2019;20190610
TFD;2020;20200829
