 

stn;time;rhh150mx
VDGEN;201301;3.9
VDGEN;201302;5.4
VDGEN;201303;2.6
VDGEN;201304;5.4
VDGEN;201305;6.1
VDGEN;201306;15.4
VDGEN;201307;12.1
VDGEN;201308;19.3
VDGEN;201309;17.5
VDGEN;201310;8.9
VDGEN;201311;5.4
VDGEN;201312;6.0
VDGEN;201401;5.4
VDGEN;201402;5.4
VDGEN;201403;3.4
VDGEN;201404;2.6
VDGEN;201405;5.5
VDGEN;201406;11.3
VDGEN;201407;9.2
VDGEN;201408;5.7
VDGEN;201409;10.6
VDGEN;201410;9.8
VDGEN;201411;5.2
VDGEN;201412;2.4
VDGEN;201501;5.0
VDGEN;201502;3.4
VDGEN;201503;4.4
VDGEN;201504;4.1
VDGEN;201505;7.3
VDGEN;201506;19.5
VDGEN;201507;24.5
VDGEN;201508;13.9
VDGEN;201509;13.5
VDGEN;201510;5.1
VDGEN;201511;10.5
VDGEN;201512;2.8
VDGEN;201601;4.1
VDGEN;201602;12.7
VDGEN;201603;2.8
VDGEN;201604;4.5
VDGEN;201605;7.1
VDGEN;201606;7.0
VDGEN;201607;13.6
VDGEN;201608;5.1
VDGEN;201609;9.0
VDGEN;201610;8.6
VDGEN;201611;4.5
VDGEN;201612;0.0
VDGEN;201701;1.9
VDGEN;201702;5.0
VDGEN;201703;4.2
VDGEN;201704;2.8
VDGEN;201705;9.4
VDGEN;201706;10.3
VDGEN;201707;19.6
VDGEN;201708;7.7
VDGEN;201709;17.1
VDGEN;201710;2.5
VDGEN;201711;7.4
VDGEN;201712;7.0
VDGEN;201801;5.7
VDGEN;201802;3.4
VDGEN;201803;3.6
VDGEN;201804;3.8
VDGEN;201805;5.5
VDGEN;201806;10.3
VDGEN;201807;13.7
VDGEN;201808;7.1
VDGEN;201809;1.6
VDGEN;201810;2.6
VDGEN;201811;4.9
VDGEN;201812;6.3
VDGEN;201901;4.2
VDGEN;201902;-
VDGEN;201903;4.2
VDGEN;201904;6.6
VDGEN;201905;8.0
VDGEN;201906;11.0
VDGEN;201907;20.4
VDGEN;201908;6.0
VDGEN;201909;5.2
VDGEN;201910;5.6
VDGEN;201911;5.6
VDGEN;201912;5.6
VDGEN;202001;5.2
VDGEN;202002;4.8
VDGEN;202003;4.8
VDGEN;202004;7.0
VDGEN;202005;16.4
VDGEN;202006;8.8
VDGEN;202007;8.4
VDGEN;202008;9.0
VDGEN;202009;5.2
VDGEN;202010;5.6
VDGEN;202011;4.4
VDGEN;202012;4.0
VDGEN;202101;6.0
VDGEN;202102;2.6
VDGEN;202103;5.2
