 

stn;time;rre150yx
AND;1942;72.1
AND;1943;60.2
AND;1944;50.1
AND;1945;80.7
AND;1946;43.6
AND;1947;48.3
AND;1948;93.6
AND;1949;32.4
AND;1950;68.5
AND;1951;91.6
AND;1952;47.8
AND;1953;57.0
AND;1954;77.8
AND;1955;43.9
AND;1956;72.5
AND;1957;53.0
AND;1958;55.0
AND;1959;49.8
AND;1960;56.1
AND;1961;44.0
AND;1962;36.2
AND;1963;80.4
AND;1964;42.3
AND;1965;73.0
AND;1966;96.8
AND;1967;47.3
AND;1968;52.7
AND;1969;119.2
AND;1970;45.0
AND;1971;54.0
AND;1972;27.3
AND;1973;49.1
AND;1974;47.4
AND;1975;58.7
AND;1976;77.0
AND;1977;63.1
AND;1978;70.0
AND;1979;94.5
AND;1980;70.6
AND;1981;115.0
AND;1982;80.5
AND;1983;81.5
AND;1984;130.2
AND;1985;105.3
AND;1986;57.7
AND;1987;101.0
AND;1988;87.5
AND;1989;51.0
AND;1990;65.0
AND;1991;87.6
AND;1992;74.7
AND;1993;58.9
AND;1994;54.9
AND;1995;39.4
AND;1996;65.0
AND;1997;48.7
AND;1998;58.0
AND;1999;59.1
AND;2000;59.2
AND;2001;82.1
AND;2002;81.2
AND;2003;69.3
AND;2004;72.2
AND;2005;30.6
AND;2006;68.3
AND;2007;39.6
AND;2008;62.0
AND;2009;72.1
AND;2010;62.3
AND;2011;55.8
AND;2012;42.3
AND;2013;72.7
AND;2014;93.3
AND;2015;36.0
AND;2016;73.8
AND;2017;88.4
AND;2018;100.5
AND;2019;55.2
AND;2020;88.8
